0	-1	/Interface/TitleScreen/objTitleScreen
3	3	/Interface/TitleScreen/objPalmTree
4	8	/Interface/TitleScreen/objHouses
5	-1	/Editor/objEditor
6	-1	/Interface/objBackgroundColor
7	62	/Editor/objEditorWallH
8	63	/Editor/objEditorWallV
9	-1	/Editor/objWall
10	-1	/Editor/objEditorEnemy
11	-1	/Editor/objEditorObjects
12	71	/Editor/objCheckbox
13	77	/Editor/objButtons
14	-1	/Interface/Act/objAct
16	-1	/Interface/Act/objFlock2
19	-1	/Interface/Scene/City/objBloodDraw
20	82	/Interface/Scene/City/objTextBlood
21	84	/Interface/Scene/City/objPalmTrees
22	94	/Interface/Scene/City/objSeaGlimmer
23	95	/Interface/Scene/City/objSkyline1
24	96	/Interface/Scene/City/objSkyline2
25	91	/Editor/objEditorDoorV
26	92	/Editor/objEditorDoorH
27	87	/Editor/objEditorWindowLeft
28	88	/Editor/objEditorWindowRight
29	89	/Editor/objEditorWindowUp
30	90	/Editor/objEditorWindowDown
31	100	/Editor/objEditorBrickWallV
32	99	/Editor/objEditorBrickWallH
33	97	/Editor/objEditorSoftWallV
34	98	/Editor/objEditorSoftWallH
35	12	/Player/PigButcher/objPigButcher
36	-1	/Player/objPlayer
37	-1	/Interface/objConversation
38	72	/Interface/objEffector
39	-1	/Furniture/objFurniture
40	30	/Enemies/Victims/objVictim1
41	38	/Enemies/Victims/objVictim3
42	174	/Enemies/Victims/objVictim2
43	103	/Misc/LightSmoke/objPiglight1
44	-1	/Effects/Blood/objSplat
45	-1	/Interface/objGore
46	-1	/Effects/Blood/objSmudge
47	-1	/Effects/Blood/objBigBlood
48	123	/Effects/Blood/objTinyBlood
49	-1	/Effects/Blood/objBlood
50	-1	/Enemies/objEnemy
51	42	/Enemies/objDeadBody
52	102	/Effects/Blood/objBloodPool
53	128	/Editor/sprEditorRailsLeft
54	130	/Editor/objEditorRailsRight
55	127	/Editor/objEditorRailsDown
56	1863	/Editor/objEditorRailsUp
57	131	/Furniture/PigButcher/Party/objCouchParty
58	132	/Furniture/PigButcher/Party/objMiscKeg
59	134	/Furniture/PigButcher/Party/objAquariumParty
60	135	/Furniture/PigButcher/Party/objTableParty
61	136	/Furniture/PigButcher/Party/objTableKitchenParty
62	137	/Furniture/PigButcher/Party/objTableBrokenParty
63	138	/Furniture/objSinkParty
64	140	/Furniture/PigButcher/Party/objStrollerParty
65	141	/Furniture/objToiletParty
66	142	/Furniture/objTubParty
67	143	/Furniture/PigButcher/Party/objTVTableParty
68	144	/Furniture/PigButcher/Party/objRecordPlayerParty
69	145	/Furniture/objBenchPorchParty
70	146	/Furniture/objWheelBarrowParty
71	125	/Furniture/objCounterKitchen
72	147	/Furniture/objCupboardKitchen
73	148	/Furniture/objSink
74	149	/Furniture/objFridge
75	139	/Furniture/PigButcher/Party/objStoveParty
76	-1	/Interface/objPigBackground
77	-1	/Interface/objFilmTitle
78	36	/Enemies/Victims/objVictim3KnockedOut
79	155	/Furniture/Floor/objBrokenVinyls
80	28	/Enemies/objKnockedOut
81	20	/Player/PigButcher/objPigKillBlunt
82	156	/Effects/Blood/objBloodSquirt
83	158	/Misc/Weapons/objBat
84	-1	/Furniture/objSolid
85	213	/Player/objPlayerDead
86	161	/Furniture/objTrashbagOpen
87	163	/Furniture/objTrashbag
88	162	/Furniture/Floor/objPizza
89	159	/Furniture/Floor/objDoorMat
90	160	/Furniture/objHatRack
91	165	/Furniture/Floor/objCigaretteButts
92	167	/Furniture/Floor/objAlcoholContainers
93	166	/Furniture/PigButcher/Party/objDeskParty
94	173	/Furniture/Floor/objVideoGames
95	168	/Furniture/PigButcher/Party/objGlobe
96	170	/Furniture/PigButcher/Party/objBoxes
97	172	/Furniture/objPhones
98	171	/Furniture/objBookshelf
99	169	/Furniture/objToolbox
100	175	/Misc/Weapons/objShotgunWall
101	177	/Editor/objEditorPorchWallV
102	176	/Editor/objEditorPorchWallH
103	179	/Furniture/objChairWood
104	178	/Furniture/objArmChair
105	181	/Enemies/Victims/objVictim45Idle
106	180	/Misc/LightSmoke/objPiglight2
107	189	/Furniture/PigButcher/Party/objBedKid
108	188	/Furniture/objBigBed
109	190	/Furniture/objBoomboxParty
110	191	/Furniture/PigButcher/Party/objTVParty2
111	186	/Furniture/PigButcher/Party/objGuitarRig
112	187	/Furniture/Floor/objShirts
113	220	/Furniture/PigButcher/Party/objDeskKidParty
114	221	/Furniture/objSofaTV
115	222	/Furniture/PigButcher/Party/objTVParty3
116	224	/Furniture/PigButcher/Party/objTVParty4
117	225	/Furniture/objMakeupTable
118	226	/Furniture/objNightstandParty
119	227	/Furniture/objDeskPictures
120	228	/Furniture/Floor/objVaseBroken
121	229	/Furniture/objVaseStand
122	223	/Furniture/objCabinBooze
123	237	/Furniture/objCloset
124	219	/Interface/objNextroom
125	268	/Enemies/Victims/objVictim5
126	230	/Enemies/Victims/objVictim4
127	239	/Furniture/objClosetHanger1
128	240	/Furniture/objClosetHanger2
129	243	/Editor/objDoorWardrobe
130	241	/Furniture/Floor/objMagazines
131	244	/Furniture/objPlantBig
132	245	/Furniture/objPlantSmall
133	246	/Furniture/objTub
134	247	/Furniture/objToilet
135	248	/Furniture/Floor/objNetDoor
136	250	/Furniture/Floor/objSocks
137	251	/Furniture/Floor/objDressParty
138	252	/Furniture/Floor/objPants
139	254	/Furniture/Floor/objRobeParty
140	253	/Furniture/objLaundryBasket
141	255	/Furniture/Floor/objWaterPuddle
142	37	/Enemies/objVictimCrawl
143	21	/Player/PigButcher/objPKillRape
144	260	/Misc/Weapons/objHammer
145	-1	/Misc/Weapons/objWeapon
146	22	/Player/PigButcher/objPigKillStomp
147	262	/Player/objBullet
148	263	/Effects/objSpark
149	264	/Effects/objSmokeHit
150	266	/Misc/Weapons/objDoubleBarrel
151	267	/Misc/objMaskDrop
152	270	/Furniture/MovieSet/objMovieWallUp
153	272	/Furniture/MovieSet/objMovieWallRight
154	273	/Furniture/MovieSet/objMovieWallLeft
155	271	/Furniture/MovieSet/objMovieWallDown
156	282	/NPCs/PigButcher/Party/objSoundEngineer
157	279	/NPCs/PigButcher/Party/objCleaner
158	278	/NPCs/PigButcher/Party/objCameraman
159	281	/NPCs/PigButcher/Party/objDirector
160	39	/NPCs/PigButcher/Party/objVictim5Script
161	12	/NPCs/PigButcher/Party/objPigButcherIdle
162	274	/Furniture/MovieSet/objFilmCamera
163	275	/Furniture/MovieSet/objFilmLight
164	276	/Furniture/MovieSet/objPortableGenerator
165	-1	/Furniture/MovieSet/objFilmCrew
166	287	/NPCs/PigButcher/Party/objDirectorWalk
167	288	/Interface/FloorCleared/objFloorCleared
169	293	/Player/Fans/objPlayerTiger
170	205	/Enemies/Gang/objEGangMeleeRandom
171	-1	/Enemies/Gang/objEGang
173	307	/Misc/Weapons/objKnife
174	308	/Misc/Weapons/objChain
175	307	/Misc/Weapons/objButterfly
176	305	/Misc/Weapons/objPipe
177	304	/Misc/Weapons/objShotgun
178	303	/Misc/Weapons/objUzi
179	302	/Misc/Weapons/obj9mm
180	3868	/Misc/Weapons/objNailGun
181	262	/Enemies/objEBullet
182	310	/Effects/Cartridges/objShell
183	201	/Enemies/Gang/objEGangRandom
184	201	/Enemies/Gang/objEGangPatrol
185	326	/Player/Fans/objPlayerZebra
186	208	/Enemies/Gang/objEGangStatic
187	333	/Player/Kills/objPKillChain
188	20	/Player/Kills/objPKillBlunt
189	20	/Player/Kills/objPKillBash
190	292	/Player/Kills/Specific/objTigerKill
191	336	/Player/Kills/objPKillKnife
192	334	/Player/Kills/objPKillLean
193	370	/Furniture/Floor/objTrashFood
194	372	/Furniture/Floor/objWeight
195	362	/Furniture/Floor/objCouchCushion
196	357	/Furniture/Floor/objStyrofoam
197	356	/Furniture/Floor/objDumbbell
198	355	/Furniture/objDeadLift
199	371	/Furniture/Fans/StolenGoods/objTreadmill
200	369	/Furniture/Fans/StolenGoods/objStolenGoodsTV
201	368	/Furniture/Fans/StolenGoods/objStolenGoodsTable
202	367	/Furniture/Fans/StolenGoods/objStolenGoodsBox
203	366	/Furniture/Fans/StolenGoods/objStolenGoods
204	365	/Furniture/Fans/StolenGoods/objSmallTableGang
205	364	/Furniture/Fans/StolenGoods/objTableGang
206	363	/Furniture/objCouchPurple
207	361	/Furniture/objCouchBeige
208	360	/Furniture/Fans/StolenGoods/objBedGang
209	359	/Furniture/Fans/DrugDealer/objBarShelfGang2
210	358	/Furniture/Fans/DrugDealer/objBarGang2
212	353	/Furniture/Fans/DrugDealer/objDrugCrates
213	352	/Furniture/Fans/StolenGoods/objBenchPress
214	373	/Furniture/objKitchenSink
215	374	/Furniture/objTVBig
216	375	/Furniture/Fans/StolenGoods/objWaterPipes
217	376	/Furniture/Fans/StolenGoods/objTableCarStereo
218	377	/Furniture/Fans/DrugDealer/objFusebox
219	378	/Furniture/Fans/DrugDealer/objTableBluePrints
220	379	/Furniture/objGeneratorBig
221	380	/Furniture/Floor/objHubCaps
222	382	/Furniture/objToolboxBig
223	381	/Furniture/Floor/objSewerGrate
224	383	/Furniture/Fans/StolenGoods/objTableCameras
225	384	/Furniture/Fans/StolenGoods/objConsolesBox
226	385	/Furniture/Floor/objMatressGang
227	387	/Furniture/objLaundryMachine
228	386	/Furniture/Fans/StolenGoods/objClothesLine
229	195	/Enemies/Gang/objEGangIdlePipe
230	211	/Enemies/Gang/objEGangIdleKnife
231	210	/Enemies/Gang/objEGangIdleSmoke
233	389	/Enemies/Victims/objVictim6
234	391	/Interface/objMaskMenu
235	393	/Player/Cars/Fans_Van/objFansVanBottom
236	392	/Player/Cars/Fans_Van/objFansVan
237	-1	/Interface/objFloorBlood
238	-1	/Interface/FloorCleared/objLevelCleared
239	395	/Furniture/Floor/objChemicals
240	396	/Furniture/Fans/DrugDealer/objCocaineCrates
241	397	/Furniture/Fans/DrugDealer/objCocaineTable
242	400	/Furniture/Fans/DrugDealer/objTableComputerGang
243	401	/Furniture/Fans/DrugDealer/objFileCabinet
244	402	/Furniture/Fans/DrugDealer/objLightbulbsBox
245	403	/Furniture/Fans/DrugDealer/objMarijuanaBig
246	404	/Furniture/Fans/DrugDealer/objMarijuanaCrate
247	405	/Furniture/Fans/DrugDealer/objMarijuanaCrop
248	406	/Furniture/Fans/DrugDealer/objMarijuanaTable
249	407	/Furniture/Fans/DrugDealer/objMarijuanaSmall
250	398	/Furniture/Floor/objFloorSafe
251	399	/Furniture/Fans/DrugDealer/objTableChemicals
252	408	/Furniture/Fans/DrugDealer/objTableMoney
253	410	/Misc/LightSmoke/objMarijuanaLight
254	412	/Furniture/Fans/DrugDealer/objGunTable
255	413	/Furniture/Fans/DrugDealer/objGunrack
256	411	/Furniture/Fans/DrugDealer/objAmmoCrates
257	414	/Furniture/Fans/HQ/objStageFans
258	415	/Furniture/Fans/HQ/objFansTable
259	416	/Furniture/Fans/HQ/objFansMannequins
260	417	/Effects/Smoke/ArcadeMachines/objArcadeKDFW
261	418	/Furniture/Fans/HQ/objBarFans
262	419	/Furniture/Fans/HQ/objFansInCouch
263	422	/Furniture/Fans/HQ/objFansComputerTable
264	421	/Furniture/Fans/HQ/objFansCouch1
265	420	/Furniture/Fans/HQ/objMasksBox
266	423	/Player/Fans/objPlayerSwan1
267	425	/Misc/LightSmoke/objFansHQLight
268	426	/Furniture/Fans/HQ/objFansLights
269	427	/Furniture/objUrinal
270	428	/Furniture/Fans/HQ/objNeonSign
271	429	/Furniture/Fans/DrugDealer/objAirHockey
272	430	/Effects/Smoke/ArcadeMachines/objArcadeLuftrausers
273	431	/Effects/Smoke/ArcadeMachines/objArcadeGuns
274	432	/Furniture/Fans/DrugDealer/objBarTable
275	433	/Furniture/Fans/DrugDealer/objBasketballGame
276	434	/Furniture/Fans/DrugDealer/objBarGang
277	435	/Furniture/Fans/DrugDealer/objBarShelfGang
278	437	/Furniture/Fans/DrugDealer/objChairGang
279	438	/Furniture/Fans/DrugDealer/objDJSet
280	439	/Furniture/Fans/DrugDealer/objBarTableTiny
281	440	/Furniture/Fans/DrugDealer/objBarTableGlass
283	442	/Furniture/Fans/DrugDealer/objKaraokeMachine
284	436	/Furniture/Fans/DrugDealer/objBoothGang
285	443	/Misc/LightSmoke/objBarLight
286	444	/Furniture/Fans/HQ/objBarLightsBig
287	445	/Furniture/Fans/HQ/objBarLightsMedium
288	446	/Furniture/Fans/DrugDealer/objBarLightsSmall
289	447	/Furniture/objHugePlant
290	461	/NPCs/Fans/DrugDealers/objHenchmanDie
291	-1	/Interface/objRestart
292	-1	/Interface/objGameOverBackground
293	474	/NPCs/Fans/HQParty/objPandaBartender
294	475	/NPCs/Fans/HQParty/objPartyBoy1
295	476	/NPCs/Fans/HQParty/objPartyBoy2
296	479	/NPCs/Fans/HQParty/objPartyGirl2
297	477	/NPCs/Fans/HQParty/objPartyGirl1
298	478	/NPCs/Fans/HQParty/objPartyGirl2Mask
299	480	/NPCs/Fans/HQParty/objPartyBoy1Mask
300	482	/NPCs/Fans/HQParty/objMoon
301	483	/NPCs/Fans/HQParty/objMoonGlasses
302	485	/Interface/objVBorder
303	484	/Interface/objHBorder
304	-1	/Interface/Points/objPoints
305	488	/NPCs/Fans/DrugDealers/objPerturbator
306	492	/NPCs/Fans/HQParty/objJasper
307	491	/NPCs/Fans/HQParty/objBarbecue
308	-1	/Interface/HUD/objAmmoDraw
309	493	/NPCs/PigButcher/Interview/objHost
310	496	/NPCs/PigButcher/Interview/objPigInterview
311	503	/Furniture/PigButcher/Interview/objTalkShowChairs
312	502	/Furniture/PigButcher/Interview/objAudience
313	507	/Furniture/PigButcher/Interview/objTalkShowCurtains
314	508	/Furniture/PigButcher/Interview/objTalkShowDJ
315	509	/Furniture/PigButcher/Interview/objRichard
316	513	/Furniture/PigButcher/Interview/objTalkshowCamera
317	512	/Furniture/PigButcher/Interview/objTalkShowTable
318	510	/Furniture/PigButcher/Interview/objTeleprompter
319	511	/Furniture/PigButcher/Interview/objTalkshowCoach
320	-1	/Misc/LightSmoke/objTalkshowLight
321	514	/Misc/LightSmoke/objSpotlight
322	516	/Furniture/PigButcher/Interview/objEllenDead
323	530	/NPCs/PigButcher/Interview/objPigInterviewStand
324	533	/Player/Nicke/objNicke
325	-1	/Effects/Flamethrower/objFlamer
326	539	/Effects/Flamethrower/objFlame
327	540	/Effects/Flamethrower/objFireBallFlame
328	-1	/Interface/objBackgroundTropicalEvening
329	-1	/Interface/objBackgroundTropicalNight
660	1085	/Furniture/Jungle/Trees/objPalmTreeDay
661	1085	/Furniture/Jungle/Trees/objPalmTreeNight
662	-1	/Interface/objBackgroundTropicalJungle
663	-1	/Interface/Rain/objRain
664	-1	/Interface/Rain/objRainDrop
665	1091	/Interface/Rain/objRainHit
666	1089	/Furniture/Jungle/Trees/objBigTreeDay
667	1089	/Furniture/Jungle/Trees/objBigTreeNight
668	1109	/Furniture/Jungle/Trees/objAlienPlant2
669	1110	/Furniture/Jungle/Trees/objAlienPlant2Roots
670	1111	/Furniture/Jungle/Trees/objAlienPlant3
671	1112	/Furniture/Jungle/Trees/objAlienPlant3Roots
672	1118	/Enemies/Soldier/objSoldierMeleeRandom
673	-1	/Enemies/Soldier/objSoldier
674	1117	/Enemies/Soldier/objSoldierRandom
675	1132	/Editor/objWoodWallV
676	1133	/Editor/objWoodWallInteriorV
677	1131	/Editor/objWoodWallH
678	1134	/Editor/objWoodWallInteriorH
679	1136	/Furniture/Jungle/objFirePlace
680	1138	/Furniture/Jungle/objRussianFlag
681	1137	/Furniture/Jungle/objMilitaryJeep
682	1143	/Editor/objWoodWindowV
683	1925	/Editor/objWoodWindowH
684	1147	/Furniture/Jungle/objMilitaryBed
685	1148	/Furniture/Jungle/objMilitaryBunk
686	1149	/Furniture/Jungle/objMilitaryPlans
687	1145	/Furniture/Jungle/objTent
688	1146	/Furniture/Jungle/objBarbedWire
689	1150	/Furniture/Jungle/objRadioCentral
690	1155	/Furniture/Jungle/objSupplies
691	1154	/Furniture/Jungle/objStoveMilitary
692	1157	/Furniture/Jungle/objClosetMilitary
693	1151	/Furniture/Jungle/objAmmoBox
694	1152	/Furniture/Jungle/objSupplyBox
695	1153	/Furniture/Jungle/objFoodBox
696	1117	/Enemies/Soldier/objSoldierPatrol
697	1117	/Enemies/Soldier/objSoldierStatic
698	1163	/Enemies/Soldier/objSoldierFatKnife
699	1170	/Furniture/Jungle/objMilitaryDiningTable
700	1171	/Furniture/Jungle/objMilitaryBuffe
701	1172	/Furniture/Jungle/objMilitaryKitchen
702	1173	/Furniture/Jungle/objHelicopter
703	1175	/Furniture/Floor/Jungle/objBeanCan
704	1161	/Enemies/Soldier/objSoldierFatGun
705	-1	/Editor/objGlassPanel
706	1178	/Enemies/Soldier/objSoldierIdlePonchoSmoke
707	1177	/Enemies/Soldier/objPoncho
708	1179	/Enemies/Soldier/objSoldierIdleRain
709	-1	/Player/objStartPoint
710	1183	/Editor/objInvisibleWallH
711	1184	/Editor/objInvisibleWallV
712	1185	/Editor/objInvisibleWallD1
713	1186	/Editor/objInvisibleWallD2
714	1187	/Furniture/Jungle/objSoldierTent
715	1192	/Furniture/Jungle/objWeaponTable
716	1188	/Furniture/Jungle/objFirePlacePot
717	1190	/Furniture/Jungle/objLog
718	1189	/Furniture/Jungle/objGeneralTable
719	1191	/Furniture/Jungle/objTurtleCorpse
720	1193	/Misc/Weapons/objHeavy
721	1195	/Misc/Weapons/objFlameThrower
722	1196	/Misc/Weapons/objSniperRifle
723	1197	/Misc/Weapons/objKalashnikov
724	1194	/Misc/Weapons/objM16
725	1199	/NPCs/Soldiers/Jungle/objSquadBlack1
726	1200	/NPCs/Soldiers/Jungle/objSquadFat1
727	1201	/NPCs/Soldiers/Jungle/objSquadJacket1
728	1202	/NPCs/Soldiers/Jungle/objGeneralTalk1
729	-1	/NPCs/Soldiers/Jungle/objGeneral
730	-1	/Furniture/Jungle/objGeneralDrapes
731	1205	/Furniture/Jungle/objGeneralDrape
732	1206	/Furniture/Floor/Jungle/objBones
733	1216	/Furniture/Floor/Jungle/objStoneNight
734	1207	/Furniture/Floor/Jungle/objJeepTyre
735	1209	/Furniture/Floor/Jungle/objAmericanFlag
736	1215	/Furniture/Jungle/objGeneralBed
737	1210	/NPCs/Soldiers/Jungle/objParrot
738	1210	/NPCs/Soldiers/Jungle/objGeneralParrot
740	1208	/Furniture/Floor/Jungle/objStoneDay
741	1198	/Misc/Weapons/objMachete
742	1217	/Interface/Scene/NickeScene/objNickePalmTree
743	1218	/Interface/Scene/NickeScene/objNickeBigTree
744	-1	/Interface/Scene/NickeScene/objForest
745	-1	/Interface/Scene/NickeScene/objJungleNightBG
746	1220	/Interface/Scene/NickeScene/objNickeGreenery
747	-1	/Interface/Scene/NickeScene/objJungleNightScene
748	-1	/Interface/Scene/NickeScene/objJungleDayScene
749	-1	/Interface/Scene/NickeScene/objJungleDayBG
750	-1	/Interface/LevelSelect/objLevelSelect
751	1222	/Interface/LevelSelect/objLevelPalmTree
752	1223	/Furniture/Cop/Mall/objMallBasketBalls
753	1224	/Furniture/Cop/Mall/objMallRegister
754	1225	/Furniture/Cop/Mall/objMallChair
755	1226	/Furniture/Cop/Mall/objMallFootballs
756	1227	/Furniture/Cop/Mall/objMallGames
757	1228	/Furniture/Cop/Mall/objMallJewels
758	1229	/Furniture/Cop/Mall/objMallShoes
759	1230	/Furniture/Cop/Mall/objMallTrashCan
760	1231	/Furniture/Cop/Mall/objMallTVs
761	1232	/Furniture/Cop/Mall/objMallVinyls
762	1234	/Furniture/Cop/Mall/objMallSuperFunCabinet
763	1243	/Player/Cop/objCop
764	1258	/Player/Cars/Cop_Car/objCopCar
765	1260	/Player/Cars/Cop_Car/objCopCarFloor
766	1259	/Player/Cars/Cop_Car/objCopCarTrunk
767	1267	/NPCs/Soldiers/Jungle/objSquadField1
768	1268	/NPCs/Soldiers/Jungle/objSquadBlackField1
769	1270	/NPCs/Soldiers/Jungle/objEnemySoldierGivenUp
770	1269	/NPCs/Soldiers/Jungle/objSquadJacket2
771	1274	/NPCs/Soldiers/Jungle/objSquadJacket3Idle
772	1275	/NPCs/Soldiers/Jungle/objSquadFat2Idle
773	1279	/Enemies/Soldier/objSoldierBurn
774	42	/Enemies/objDyingBody
775	1280	/Effects/Flamethrower/objFlameSmoke
776	1284	/Furniture/Cop/Mall/objCheapSign
777	1286	/Furniture/Cop/Mall/objClothesHanger2
778	1282	/Furniture/Cop/Mall/objEmptyShelf
779	1289	/Furniture/Cop/Mall/objTurtlesRack
780	1288	/Furniture/Cop/Mall/objMallPerfume
781	1283	/Furniture/Cop/Mall/objClothesHanger1
782	1293	/Furniture/Cop/Mall/objSlidingDoors
783	1294	/Furniture/Cop/Mall/objToyGuns
784	1295	/Furniture/Cop/Mall/objStuffSign
785	1290	/Furniture/Floor/Mall/objTurtle
786	1233	/Furniture/Floor/Mall/objMallSuperFun
787	1291	/Furniture/Floor/Mall/objNesCartridge
788	1281	/Furniture/Floor/Mall/objBrokenPerfume
789	1311	/Furniture/Floor/Mall/objJewelShard
790	1297	/Furniture/Cop/Mall/objBasketBall
