0	-1	/Interface/TitleScreen/objTitleScreen
791	1298	/Player/Kills/Specific/objCopKillShotgun
792	1252	/Player/Kills/Specific/objPKillStomp
793	1306	/Furniture/Cop/Mall/objNuclearThrone1
794	1307	/Furniture/Cop/Mall/objNuclearThrone2
795	1308	/Furniture/Cop/Mall/objNuclearThrone3
796	1309	/Furniture/Cop/Mall/objNuclearThrone4
797	1310	/Furniture/Cop/Mall/objNuclearThrone5
798	1301	/Furniture/Cop/Mall/objATM
799	1305	/Furniture/Floor/objMoney
800	1302	/Furniture/Cop/Mall/objMallCoffeeTable
801	1312	/Furniture/Cop/Mall/objVendingMachine
802	1313	/Furniture/Cop/Mall/objCleaningCart
803	1314	/Furniture/Cop/Mall/FoodStore/objDoubleFridge
805	1316	/Furniture/Cop/Mall/FoodStore/objFreezer
806	1315	/Furniture/Cop/Mall/FoodStore/objFan
807	1317	/Furniture/Cop/Mall/FoodStore/objFoodFridge
808	1318	/Furniture/Cop/Mall/FoodStore/objMagazineRack
809	1319	/Furniture/Cop/Mall/FoodStore/objStoreShelf
810	1320	/Interface/Elevators/objElevator
811	-1	/Interface/Date/objDate
812	1326	/Furniture/Cop/Mall/Storage/objMallSafe
813	1325	/Furniture/Cop/Mall/Storage/objMallStorage
814	1322	/Furniture/Cop/Mall/Storage/objBench
815	1323	/Furniture/Cop/Mall/Storage/objLocker
816	1324	/Furniture/Cop/Mall/Storage/objMallSecurity
817	1327	/Furniture/Floor/Mall/objTowels
818	1292	/Furniture/Cop/Mall/objGangVan
819	1328	/Furniture/Cop/Mall/Storage/objDumpster
820	1329	/Misc/LightSmoke/objFreezerSmoke
821	1330	/Effects/objSparkle
822	1334	/NPCs/Cop/Mall/objPoliceAim
823	1335	/NPCs/Cop/Mall/objPolicePoint
824	1339	/Furniture/Cop/objPoliceCar
826	1344	/Furniture/Cop/Diner/objDinerBuffe
827	1347	/Furniture/Cop/Diner/objDinerGrill
828	1348	/Furniture/Cop/Diner/objDinerSink
829	1349	/Furniture/Cop/Diner/objDinerSupplies
830	1351	/Furniture/Cop/Diner/objDinerTable
831	1350	/Furniture/Cop/Diner/objDinerSupplies2
832	1345	/Furniture/Cop/Diner/objDinerCounter
833	1368	/Furniture/Cop/Diner/objDinerChair
834	1352	/Furniture/Cobra/Apartment/objFlipperGame
835	1355	/Furniture/Cobra/Apartment/objArmchairBeads
836	1356	/Furniture/Cobra/Apartment/objDirtyBathTub
837	1359	/Furniture/Cobra/Apartment/objRedneckCouch
838	1362	/Furniture/Cobra/Apartment/objDirtySink
839	1363	/Furniture/Cobra/Apartment/objDirtyToilet
840	1361	/Furniture/Fans/PizzaPlace/objPizzaDisplay
841	1360	/Furniture/Cobra/Apartment/objTVDinner
842	1369	/Furniture/Cobra/Apartment/objCobraPhone
843	1364	/Furniture/Fans/PizzaPlace/objPizzaCounter
844	1367	/Furniture/Fans/PizzaPlace/objPizzaTable
845	1366	/Furniture/Fans/PizzaPlace/objPizzaOven
847	1372	/Furniture/Fans/PizzaPlace/objPizzaRegister
848	1371	/Furniture/Cobra/Apartment/objKitchenBench
849	1370	/Furniture/Cobra/Apartment/objDeadPlant
850	1374	/Furniture/Cop/Diner/objWashingMachine
851	1373	/Furniture/Cop/Diner/objDinerBench
852	1375	/Furniture/Cop/Diner/objPhoneBooth
853	1376	/Furniture/objStove
854	1378	/NPCs/Cop/Diner/objDinerChef
855	1377	/NPCs/Cop/Diner/objDinerWaitress
856	1346	/Furniture/Cop/Diner/objDinerCup
857	1389	/Editor/objDinerWindowLeft
858	1387	/Editor/objDinerWindowTop
859	462	/Player/Fans/objPlayerBear
860	1393	/Furniture/Fans/PizzaPlace/objPizzaPickUp
861	1394	/Furniture/Cop/Diner/objChange
862	1395	/Editor/objDinerWindowBottom
863	1379	/NPCs/Fans/PizzaPlace/objPizzaDude
864	-1	/Interface/ScoreScreen/objScoreScreen
865	1397	/Interface/ScoreScreen/objSmallPalmTree
866	1401	/Player/Cobra/objPlayerCobra
867	1354	/Furniture/Cobra/Apartment/objShaver
868	1353	/Furniture/Cobra/Apartment/objHair
869	1430	/Furniture/Cobra/Apartment/objForms
870	1432	/Player/Cars/Cobra_Car/objCobraCar
871	1434	/Player/Cars/Cobra_Car/objCobraCarFloor
873	1437	/Player/Kills/Specific/objPKill9mm
874	1438	/Player/Kills/Specific/objPKillUzi
875	66	/Enemies/Mafia/objEMafiaMeleeRandom
876	70	/Enemies/Mafia/objEMafiaRandom
877	70	/Enemies/Mafia/objEMafiaStatic
878	70	/Enemies/Mafia/objEMafiaPatrol
880	1458	/Misc/Weapons/objSilencer
881	1457	/Misc/Weapons/objClub
882	1459	/Misc/Weapons/objMP5
883	-1	/Enemies/Mafia/objEMafia
884	469	/Furniture/Cobra/NewsPaper/objCopyMachine
885	1483	/Furniture/Cobra/NewsPaper/objEditorTable
886	1485	/Furniture/Cobra/NewsPaper/objBeverageTable
887	1486	/Furniture/Cobra/NewsPaper/objOfficeBoxes
888	1487	/Furniture/Cobra/NewsPaper/objOfficeCabinet
889	1488	/Furniture/Cobra/NewsPaper/objOfficeArmChair
890	1489	/Furniture/Cobra/NewsPaper/objOfficeCouch
891	1490	/Furniture/Cobra/NewsPaper/objOfficeLunchTable
892	1491	/Furniture/Cobra/NewsPaper/objOfficeMiniGolf
893	1492	/Furniture/Cobra/NewsPaper/objOfficeMeetingTable
894	1493	/Furniture/Cobra/NewsPaper/objOfficeConferenceTable
895	1494	/Furniture/Cobra/NewsPaper/objOfficeRoundTable
896	1495	/Furniture/Cobra/NewsPaper/objOfficeReception
897	1496	/Furniture/Cobra/NewsPaper/objOfficeDeskBig
898	1497	/Furniture/Cobra/NewsPaper/objOfficeDeskSmall
899	1498	/Furniture/Cobra/NewsPaper/objOfficeTrophies
900	1503	/Furniture/Cobra/NewsPaper/objEditorAquarium
901	1507	/Furniture/Cobra/NewsPaper/objEditorModernArt
902	1506	/Furniture/Cobra/NewsPaper/objEditorGlassTable
903	1505	/Furniture/Cobra/NewsPaper/objEditorLiquor
904	1504	/Furniture/Cobra/NewsPaper/objEditorCouch
905	1509	/Furniture/Cobra/NewsPaper/objWaterCooler
906	1502	/Editor/objDinerWindowRight
907	1510	/Furniture/Cobra/NewsPaper/objOfficeDrapes
908	1536	/Furniture/Cobra/Tattoo/objTattooTrophies
909	1511	/Furniture/Cobra/NewsPaper/objOfficeProjector
910	1513	/Misc/Weapons/objBottle
911	1470	/Player/Kills/objPKillBottle
912	1471	/Player/Kills/objPKillBottleBroken
914	1518	/NPCs/Cobra/NewsPaper/objNewsPaperEditor
916	1521	/Enemies/Mafia/objEMafiaIdlePhoneSilencer
918	1524	/Interface/objCobraMaskMenu
919	1531	/Furniture/Cobra/Tattoo/objTattooRegister
920	1535	/Furniture/Cobra/Tattoo/objTattooShelf
921	1533	/Furniture/Cobra/Tattoo/objTattooEquipment
923	1530	/Furniture/Cobra/Tattoo/objTattooChair
924	1529	/Furniture/Cobra/Tattoo/objTattooBed
925	1534	/Furniture/Floor/Tattoo/objTattooLogo
926	1538	/NPCs/Cobra/Tattoo/objTattooClient
927	1537	/NPCs/Cobra/Tattoo/objTattooerWork
928	1522	/NPCs/Cobra/Tattoo/objTattooerTalk
929	1484	/Furniture/Cobra/NewsPaper/objMoneyCase
930	-1	/Interface/vhs/objPlay
931	1553	/Enemies/Police/objEPoliceMeleeRandom
932	1551	/Enemies/Police/objEPoliceRandom
933	1558	/Enemies/Police/objEPolicePatrol
934	1558	/Enemies/Police/objEPoliceStatic
935	-1	/Enemies/Police/objPolice
936	1567	/Misc/Weapons/objStick
937	1570	/Enemies/Police/objFatPolice
938	66	/Enemies/Mafia/objEMafiaMeleePatrol
939	1553	/Enemies/Police/objEPoliceMeleePatrol
940	1580	/Misc/Weapons/objTaser
941	202	/Enemies/Gang/objEGangMeleePatrol
942	1587	/Furniture/PigButcher/PoliceStation/objMetalDetector
943	1603	/NPCs/PigButcher/PoliceStation/Jail/objPoliceInterrogation
944	1607	/NPCs/PigButcher/PoliceStation/Jail/objPigInterrogation
945	1608	/Furniture/PigButcher/PoliceStation/objPoliceDeskPig
946	1594	/Furniture/PigButcher/PoliceStation/objCellDoor
947	1611	/Furniture/PigButcher/PoliceStation/objPoliceChairPig
948	1550	/NPCs/PigButcher/PoliceStation/Jail/objPoliceGuard
949	1613	/NPCs/PigButcher/PoliceStation/Jail/objPigKillNeck
950	1609	/Editor/objBarsH
951	1610	/Editor/objBarsV
952	1594	/Editor/objCellDoorH
953	1593	/Furniture/PigButcher/PoliceStation/objCellBed
954	1597	/Furniture/PigButcher/PoliceStation/objCellToilet
955	1589	/Furniture/PigButcher/PoliceStation/objPoliceDesk
956	1618	/Furniture/PigButcher/PoliceStation/objPolicePhoneTable
957	1619	/Furniture/PigButcher/PoliceStation/objPoliceRecorder
958	1620	/Furniture/PigButcher/PoliceStation/objPoliceSpeakerBooth
959	1616	/Furniture/PigButcher/PoliceStation/objPolicePhone1
960	1617	/Furniture/PigButcher/PoliceStation/objPolicePhone2
961	1621	/Furniture/PigButcher/PoliceStation/objPoliceSpeakerDesk
962	1590	/Furniture/PigButcher/PoliceStation/objPoliceFileCabinet
963	1595	/Furniture/PigButcher/PoliceStation/objCamera
964	1591	/Furniture/PigButcher/PoliceStation/objPoliceInterrogationDesk
965	1623	/Furniture/PigButcher/PoliceStation/objPoliceForensicsTable
966	1624	/Furniture/PigButcher/PoliceStation/objPoliceCoffeeTable
967	1592	/Furniture/objTrashCan
968	1625	/Furniture/PigButcher/PoliceStation/objPoliceArmChair
969	1626	/Furniture/PigButcher/PoliceStation/objPoliceCouch
970	1628	/Furniture/PigButcher/PoliceStation/objPoliceBlackBoard
971	1627	/Furniture/PigButcher/PoliceStation/objPoliceReception
972	1633	/Furniture/PigButcher/PoliceStation/objPoliceRelaxTable
973	1634	/NPCs/PigButcher/PoliceStation/Jail/objPrisoner1
974	-1	/Interface/smokebackground/objNewBGNormal
975	-1	/Interface/smokebackground/objNewBGPig
976	1629	/NPCs/PigButcher/PoliceStation/Interrogation/objGirlRevenge
977	1637	/NPCs/PigButcher/PoliceStation/Interrogation/objFatPoliceInterrogate
978	1638	/NPCs/PigButcher/PoliceStation/Interrogation/objPoliceChairWeigh
979	1639	/Furniture/PigButcher/PoliceStation/objSpeakerTable
980	1644	/Furniture/PigButcher/PoliceStation/objPoliceInterrogationTable
981	1645	/Furniture/Writer/Subway/objTrainSeatsDouble
982	1646	/Furniture/Writer/Subway/objTrainSeatsLine
983	1648	/Furniture/Writer/Subway/objTrainStandHandles
984	1651	/Furniture/Writer/Subway/objTrainLeanHandles
985	1647	/Furniture/Writer/Subway/objHandles
986	1649	/Editor/objSubwayWallH
987	1650	/Editor/objSubwayWindowH
988	1652	/Furniture/Writer/Subway/objSubwayDoors
989	-1	/Interface/objTrain
990	-1	/objStorm
991	94	/objSpeedLine
992	1666	/NPCs/Writer/Subway/objGirl1Subway
993	1669	/NPCs/Writer/Subway/objMan1Subway
994	1665	/NPCs/Writer/Subway/objBoy2Subway
995	1668	/NPCs/Writer/Subway/objBoy1Subway
996	1667	/NPCs/Writer/Subway/objWoman1Subway
997	-1	/NPCs/objNPC
998	1654	/Player/Writer/objWriterSubway
999	1662	/NPCs/Writer/Subway/objSubwayHobo
1000	1675	/NPCs/PigButcher/PoliceStation/Filmset/objPoliceTakingFood
1001	1674	/NPCs/PigButcher/PoliceStation/Filmset/objPoliceNoHat
1002	1673	/NPCs/PigButcher/PoliceStation/Filmset/objPoliceEat
1003	1678	/Furniture/MovieSet/objMovieDishes
1004	1677	/Furniture/MovieSet/objMovieBuffe
1005	1336	/NPCs/PigButcher/PoliceStation/Filmset/objPoliceTalk
1008	1689	/Furniture/PigButcher/Apartment/objPigTub
1009	1679	/Furniture/PigButcher/Apartment/objPigCouch
1010	1680	/Furniture/PigButcher/Apartment/objPigDinnerTable
1011	1682	/Furniture/PigButcher/Apartment/objPigKitchenShelf
1012	1685	/Furniture/PigButcher/Apartment/objScript
1013	1684	/Furniture/PigButcher/Apartment/objPigPhone
1014	1683	/Furniture/PigButcher/Apartment/objPigKitchenTable
1015	1681	/Furniture/PigButcher/Apartment/objPigKitchenCounter
1016	1691	/NPCs/PigButcher/Apartment/objGirlEscape
1017	1692	/NPCs/PigButcher/Apartment/objPigSleeping
1018	1693	/Furniture/PigButcher/Apartment/objPigPaper
1020	1694	/Furniture/PigButcher/Apartment/objPigTV
1022	1601	/NPCs/PigButcher/Apartment/objPoliceKnock
1023	1699	/Misc/objKeys
1024	-1	/Interface/part/objPartTitle
1025	1701	/Interface/part/Flock/objBirdpoint
1026	-1	/Interface/part/Flock/objFlock
1027	1701	/Interface/part/Flock/objBird
1028	1702	/Furniture/Writer/Court/objCourtBench
1029	1703	/Furniture/Writer/Court/objCourtChair
1030	1704	/Furniture/Writer/Court/objCourtPodium
1031	1705	/Furniture/Writer/Court/objCourtReporterTable
1032	1706	/Furniture/Writer/Court/objCourtTable
1033	1707	/Furniture/Writer/Court/objCourtJurySeats
1034	1716	/Furniture/Writer/Court/objCourtBigTable
1035	1717	/Furniture/Writer/Court/objCourtFence
1036	1708	/Furniture/Writer/Court/objCourtLogo
1037	1712	/NPCs/Writer/Court/objJury
1038	1714	/NPCs/Writer/Court/objJuror2Idle
1039	1713	/NPCs/Writer/Court/objJuror1Idle
1040	1710	/NPCs/Writer/Court/objCourtReporter
1041	1727	/NPCs/Writer/Court/objLawyer
1042	1711	/NPCs/Writer/Court/objJudge
1043	1709	/NPCs/Writer/Court/objJacketCourt
1044	1719	/Player/Writer/objWriterCourt
1045	-1	/objNextRoom
1046	3356	/NPCs/Writer/Court/objInspectorWitness
1047	1715	/NPCs/Writer/Court/objProsecutor
1048	2022	/Player/Writer/objWriter
1049	1731	/Player/Cars/Taxi/objTaxi
1050	1733	/Player/Cars/Taxi/objTaxiFloor
1051	1735	/Player/Fans/objPlayerSwanChainsaw
1052	1740	/Player/Fans/objPlayerSwanGun
1053	-1	/Enemies/objBodyPiece
1054	342	/Enemies/objSeveredHead
1055	1754	/Misc/Weapons/objChainsaw
1057	1748	/Player/Kills/Specific/objPKillChainsaw
1059	-1	/Interface/LSDblend/objLSD
1060	1756	/NPCs/Henchman/Highway/objHenchmanHighwayCar
1061	1758	/NPCs/Henchman/Highway/objMoneyFly
1062	1761	/NPCs/Henchman/Highway/objPalmTreeTop
1063	1765	/Player/Kills/Specific/objPKillChainsawLean
1064	1766	/Enemies/Dog/objDogPatrol
1065	1772	/Player/objPlayerDieDog
1066	-1	/Enemies/Dog/objDog
1067	1786	/Player/Henchman/objPlayerHenchman
1068	1777	/Editor/objEditorAtticDoorV
1069	92	/Editor/objEditorAtticDoorH
1070	1809	/Player/Kills/Specific/objTigerKillDog
1071	-1	/Player/Kills/objKill
1072	-1	/Interface/objBG
1073	-1	/Interface/vhs/objPause
1074	392	/Player/Cars/Fans_Van/objFansVanDrive
1075	1841	/Effects/objCellPhone
1076	1842	/Furniture/Henchman/ChopShop/objFerrari
1077	1843	/Furniture/Henchman/ChopShop/objLambourghini
1078	1844	/Furniture/Henchman/ChopShop/objMustang
1079	1845	/Furniture/Henchman/ChopShop/objWinnebago
1080	1846	/Furniture/Floor/Henchman/objCarFinishHose
1081	1847	/Furniture/Henchman/ChopShop/objEngineLift
1082	1848	/Furniture/Henchman/ChopShop/objAcadoGT
1083	1858	/Furniture/Henchman/ChopShop/objCarTyre
1084	1857	/Furniture/Henchman/ChopShop/objCarWorkTable
1085	1856	/Furniture/Henchman/ChopShop/objCarVacuum
1086	1855	/Furniture/Henchman/ChopShop/objCarWashHose
1087	1854	/Furniture/Henchman/ChopShop/objWashBucket
1088	1849	/Furniture/Henchman/ChopShop/objCarFinishSupplies
1089	1853	/Furniture/Henchman/ChopShop/objCarSuppliesShelf
1090	1859	/Furniture/Henchman/ChopShop/objCarWashSupplies
1091	1851	/Furniture/Henchman/ChopShop/objCarPartsShelf
1092	1852	/Furniture/Henchman/ChopShop/objCarSuppliesLocker
1093	1850	/Furniture/Henchman/ChopShop/objCarLocker
1094	1860	/Furniture/Henchman/ChopShop/objCarLift
1095	1861	/Furniture/Henchman/ChopShop/objPoolTable
1096	1867	/Furniture/Fans/Squat/objBox
1097	1868	/Furniture/Fans/Squat/objBoxSmall
1098	1869	/Furniture/Floor/objBrokenWallH
1099	1870	/Furniture/Floor/objBrokenWallV
1100	1873	/Furniture/Fans/Squat/objHookah
1101	1874	/Effects/Water/objWaterPool
1102	1871	/Furniture/Fans/Squat/objAtticParty
1103	1872	/Furniture/Fans/Squat/objHomelessBed
1104	1875	/Furniture/Fans/HQ/objFansCouch2
1105	1879	/NPCs/Fans/HQ2/objBearCheckGun
1106	1877	/NPCs/Fans/HQ2/objSwanRollJoint
1107	1878	/NPCs/Fans/HQ2/objSwan2Sitting
1108	1876	/NPCs/Fans/HQ2/objTigerDrink
1109	1882	/NPCs/Fans/Highway/objFansVanRepair
1110	-1	/NPCs/Fans/Highway/objHighwayNightBackground
1111	1887	/Furniture/Fans/Highway/objStreetLight
1112	-1	/NPCs/Fans/HQ2/objFansHQScene2
1113	1890	/NPCs/Fans/Squat/objSister
1115	1895	/Furniture/Floor/Henchman/objSkeletons
1116	2050	/Interface/LSDblend/objLSDSmoke
1117	1894	/Furniture/Floor/Henchman/objSkeletonParts
1118	1893	/NPCs/Henchman/Highway/objCarWreck
1119	-1	/NPCs/Henchman/Highway/objHighwayBackground
1120	-1	/NPCs/Henchman/Home/objHenchmanLostCar
1121	1911	/Furniture/Floor/objTigerFur
1122	1901	/Furniture/Henchman/Home/objHenchmanAquarium
1123	1902	/Furniture/Henchman/Home/objHenchmanBed
1124	1896	/Furniture/Henchman/Home/objHenchmanGlassTable
1125	1904	/Furniture/Henchman/Home/objGlassWall
1126	1905	/Furniture/Henchman/Home/objKitchenIsland
1127	1907	/Furniture/Henchman/Home/objHenchmanTrophies
1128	1906	/Furniture/Henchman/Home/objHenchmanMinibar
1129	1908	/Furniture/Henchman/Home/objHenchmanTVStereo
1130	1909	/Furniture/Henchman/Home/objHenchmanGunCabinet
1131	1910	/Furniture/Henchman/Home/objPoolRack
1132	1912	/Furniture/Henchman/Home/objExerciseBike
1133	1913	/Furniture/Henchman/Home/objHenchmanBar
1134	481	/Furniture/objLeatherCouch
1135	1903	/NPCs/Henchman/Home/objHenchmanGirlfriend
1136	1899	/Furniture/Henchman/Home/objCat
1137	1917	/Furniture/Henchman/Home/objHenchmanKitchen
1138	1914	/Furniture/Henchman/Home/objHenchmanPhone
1139	1918	/Furniture/objBarStool
1140	1919	/Furniture/Henchman/Home/objHenchmanBarStool
1141	1920	/Furniture/Henchman/Home/objHenchmanBedSpecial
1142	1930	/Furniture/Henchman/ChopShop/objSafe
1143	1931	/Furniture/Henchman/ChopShop/objCarDesk
1144	1927	/Enemies/Gang/objEGangIdleMoney
1145	1928	/Furniture/Henchman/ChopShop/objMoneyBag
1146	210	/NPCs/Henchman/objAndy
1147	1933	/Player/Cars/Henchman_Car/objHenchmanCar
1148	1935	/Player/Cars/Henchman_Car/objHenchmanCarFloor
1149	1941	/Furniture/Henchman/ChopShop/objSkateRamp
1150	1940	/Furniture/Henchman/ChopShop/objSkateRail
1151	1939	/Furniture/Henchman/ChopShop/objSkateBox
1152	1938	/Furniture/Henchman/ChopShop/objCarDiningTable
1153	1944	/Furniture/Henchman/Home/objNote
1154	1947	/Furniture/Henchman/ChopShop/objGraffittiCar
1155	1946	/Furniture/Floor/objCarCover
1156	1949	/Glass/objGlassV
1157	1950	/Glass/objShard
1158	1951	/Glass/objShine
1159	1952	/Effects/Smoke/objFirePuff
1161	1954	/Effects/Smoke/objSmokeExhale
1162	1955	/Effects/Smoke/objFireBall
1163	1956	/Effects/Smoke/objFireSpark
1164	1957	/Effects/Smoke/objElectricity
1165	1958	/Furniture/objComputerMonitorGrey
1166	1959	/Effects/Smoke/objComputerMonitorGreyParts
1167	1961	/Furniture/objComputerMonitorBlack
1168	1962	/Effects/Smoke/objComputerMonitorBlackParts
1169	1964	/Effects/Smoke/objComputerMonitorGreyBigParts
1170	1963	/Effects/Smoke/objComputerMonitorBlackBigParts
1172	1968	/Effects/Smoke/objTVShards
1173	1969	/Effects/Smoke/objTVBigParts
1174	1956	/Effects/Smoke/objElectricSpark
1175	-1	/Effects/Water/objWaterSplat
1176	-1	/Effects/Water/objWaterSmudge
1177	-1	/Effects/Water/objBigWater
1178	-1	/Effects/Water/objWater
1179	1991	/Glass/objPlasticShard
1180	1973	/Effects/Smoke/objAquarium
1181	1972	/Effects/Smoke/objAquariumWater
1182	-1	/Interface/objJungleBG
1183	1999	/Effects/Blood/objIntestine
1184	1998	/Effects/Blood/objBrains
1185	2001	/Effects/Blood/objHeadPiece
1186	-1	/Interface/LSDblend/objLSDBlend
1187	2041	/Interface/LSDblend/objEnemyLSD
1188	2044	/Interface/LSDblend/objTigerBoss
1189	2048	/Enemies/Bosses/TigerBoss/objTigerFadeV
1190	2049	/Enemies/Bosses/TigerBoss/objTigerFadeH
1191	-1	/Enemies/Bosses/TigerBoss/objNewBGTiger
1192	2036	/Enemies/Bosses/TigerBoss/objTigerHead
1193	2052	/Furniture/Jungle/Trees/objPalmTreeLSD
1194	2051	/Furniture/Jungle/Trees/objBigTreeLSD
1195	2035	/Enemies/Bosses/TigerBoss/objTigerAttack
1196	2054	/Interface/LSDblend/objLSDBloodWhirl
1197	-1	/Interface/LSDblend/objLSDParticle
1198	2058	/Interface/LSDblend/objLSDBird
1199	2059	/Player/Son/objSonLSD
