0	-1	/Interface/TitleScreen/objTitleScreen
1200	2062	/Interface/LSDblend/objLSDFlame
1201	2063	/Interface/LSDblend/objLSDPop
1202	2065	/Editor/objSteelDoorH
1203	2066	/Editor/objSteelDoorH2
1204	2068	/Furniture/Son/Hideout/objSonAmmoBox
1205	2069	/Furniture/Son/Hideout/objSonAquarium
1206	2070	/Furniture/Son/Hideout/objSonCouch
1207	2071	/Furniture/Son/Hideout/objSonShrine
1208	2073	/Furniture/Son/Hideout/objSonDesk
1209	2074	/Furniture/Son/Hideout/objSonTrophies
1210	2075	/Furniture/Son/Hideout/objSonGunTable
1211	2081	/NPCs/Son/Hideout1/objSonGuardIdlePhone
1212	2077	/NPCs/Son/Hideout1/objSonGuardIdleSmoke
1213	2078	/NPCs/Son/Hideout1/objSonGuardIdlePipe
1214	2079	/NPCs/Son/Hideout1/objSonCouchHideout
1215	2084	/Furniture/Son/Hideout/objBoxingBag
1216	2067	/Misc/objDrugSample
1217	2089	/NPCs/Son/Hideout1/objSonGuardIdleSit
1218	2088	/Furniture/Son/Hideout/objSonDeskChair
1219	2087	/Furniture/Son/Hideout/objSonSecurity
1220	2085	/Furniture/Son/Hideout/objSonVodkaBar
1221	2095	/Interface/Elevators/BigElevator/objBigElevator
1222	2095	/Interface/Elevators/BigElevator/objBigElevatorMask
1223	2095	/Interface/Elevators/BigElevator/objBigElevatorFloor
1224	2096	/Furniture/Son/Hideout/objSonCarWhole
1225	2394	/Player/Rat/objRat
1226	2098	/Player/Kills/Specific/objWriterKillPunch
1227	2103	/Misc/Weapons/objDiscardedGun
1228	2104	/Misc/Weapons/objGunClip
1229	2136	/NPCs/Writer/Casino/objSaunaGangster
1230	2108	/Furniture/Writer/Casino/Downstairs/objBlackJackTable
1231	2109	/Furniture/Writer/Casino/Downstairs/objCrapsTable
1232	2110	/Furniture/Writer/Casino/Downstairs/objCasinoRegister
1233	2111	/Furniture/Writer/Casino/Downstairs/objPokerTable
1234	2112	/Furniture/Writer/Casino/Downstairs/objRouletteTable
1235	2113	/Furniture/Writer/Casino/Downstairs/objSlotMachine
1236	2114	/Furniture/Writer/Casino/Downstairs/objVIPArmchair
1237	2115	/Furniture/Writer/Casino/Downstairs/objVIPBar
1238	2116	/Furniture/Writer/Casino/Downstairs/objVIPBarShelf
1239	2117	/Furniture/Writer/Casino/Downstairs/objVIPFootStool
1240	2118	/Furniture/Writer/Casino/Downstairs/objVIPStatue
1241	2119	/Furniture/Writer/Casino/Downstairs/objVIPTable
1242	2120	/Furniture/Writer/Casino/Upstairs/objMassageTable
1243	2121	/Furniture/Writer/Casino/Upstairs/objSaunaBench
1244	2122	/Furniture/Writer/Casino/Upstairs/objSaunaHeater
1245	2123	/Furniture/Writer/Casino/Upstairs/objSolariumClosed
1246	2124	/Furniture/Writer/Casino/Upstairs/objSolariumOpen
1247	2125	/Furniture/Writer/Casino/Upstairs/objVIPDesk
1248	2137	/Furniture/Writer/Casino/Downstairs/objCasinoEntrance
1249	2126	/Furniture/Writer/Casino/Downstairs/objCasinoEntranceRibbons
1250	2127	/Furniture/Writer/Casino/Upstairs/objSmallPainting
1251	2128	/Furniture/Writer/Casino/Upstairs/objVIPJacuzzi
1252	2129	/Furniture/Writer/Casino/Upstairs/objVIPCloset
1253	2130	/Furniture/Writer/Casino/Upstairs/objMassageTools
1254	2131	/Furniture/Writer/Casino/Upstairs/objVIPMiniBar
1255	2132	/Furniture/Writer/Casino/Upstairs/objVIPPhoneStand
1256	2220	/Furniture/Jungle/TikiBar/objTikiBar
1257	2133	/Furniture/Writer/Casino/Upstairs/objVIPSink
1258	2134	/Furniture/Floor/objVIPTowels
1259	2138	/Editor/objBalconyRailsH
1260	2139	/Editor/objBalconyRailsV
1261	2140	/Furniture/Writer/Casino/Upstairs/objTowelBag
1262	2141	/Furniture/Writer/Casino/Upstairs/objTowelDisposal
1263	2077	/NPCs/Writer/Casino/objCasinoGuard
1264	-1	/NPCs/Writer/Casino/objAskForHelp
1265	-1	/NPCs/Writer/Casino/objCasinoEnemy
1266	2156	/Effects/WaterBlood/objSewerWaterLarge
1269	2157	/Effects/WaterBlood/objSewerWaterMedium
1270	2168	/Effects/WaterBlood/objSewerWaterSmall
1271	2149	/Editor/objSewerWallV
1272	2148	/Editor/objSewerWallH
1273	2166	/objWaterSplash
1274	-1	/Effects/WaterBlood/objSewerWater
1275	2175	/Furniture/Fans/Sewer/objBigPipe
1276	2174	/Furniture/Fans/Sewer/objMediumPipe
1277	2173	/Furniture/Fans/Sewer/objSmallPipe
1278	2153	/Furniture/Fans/Sewer/objSewerPipe
1279	2155	/Furniture/Fans/Sewer/objSewerPipeEnd
1280	2172	/Furniture/Floor/objSewerVentillation
1281	-1	/Effects/WaterBlood/objWaterSteps
1282	-1	/Interface/Rain/objSewerDrip
1283	-1	/Interface/smokebackground/objNewBGUNUSED
1284	-1	/Interface/objSewerBackground
1285	2150	/Furniture/Fans/Sewer/objSewerEntrance
1286	2179	/Furniture/Floor/Sewers/objLeaveOrDie
1287	293	/NPCs/Fans/Sewers/objFanSewers
1288	2151	/Furniture/Fans/Sewer/objSewerLadder
1289	2194	/Enemies/Gang/objEGangFat
1290	2195	/Player/Kills/Specific/objTigerKnee
1291	2203	/Furniture/Fans/Sewer/objPlasticFloor
1292	2204	/Furniture/Fans/Sewer/objTortureTable
1293	2198	/Furniture/Fans/Sewer/objAcidBath3
1294	2176	/Furniture/Fans/Sewer/objAcidBath2
1295	2197	/Furniture/Fans/Sewer/objAcidBath1
1296	2199	/Furniture/Fans/Sewer/objAcidContainer
1297	2200	/Furniture/Fans/Sewer/objBodyBag
1298	2201	/Furniture/Fans/Sewer/objBodyBagPart
1299	2206	/Furniture/Fans/Sewer/objManholeToxicWaste
1300	2202	/Furniture/Fans/Sewer/objPlasticCoverChair
1301	2207	/Furniture/Jungle/objPlasticDrape
1302	-1	/Furniture/Jungle/objPlasticDrapes
1303	2189	/Player/Kills/Specific/objSwanKillFat
1304	2208	/Furniture/Floor/objAcidPuddle
1305	381	/Furniture/Fans/Sewer/objSewerGrateKick
1306	2224	/Furniture/Jungle/TikiBar/objTikiWindowFlap
1307	2223	/Furniture/Jungle/TikiBar/objTikiTable
1308	2222	/Furniture/Jungle/TikiBar/objTikiStatue
1309	2221	/Furniture/Jungle/TikiBar/objTikiChair
1310	2227	/NPCs/Soldiers/TikiBar/objWarBear
1311	2232	/NPCs/Soldiers/TikiBar/objWarSwan1
1312	2233	/NPCs/Soldiers/TikiBar/objWarSwan2
1313	2234	/NPCs/Soldiers/TikiBar/objWarTiger
1314	2237	/NPCs/Soldiers/TikiBar/objWarZebra
1315	2235	/NPCs/Soldiers/TikiBar/objWarWriter
1316	2228	/NPCs/Soldiers/TikiBar/objWarPhotographer
1317	2226	/NPCs/Soldiers/TikiBar/objUSASoldier
1318	2239	/NPCs/Soldiers/TikiBar/objWarSquadBlack
1319	2240	/NPCs/Soldiers/TikiBar/objWarSquadFat
1320	2241	/NPCs/Soldiers/TikiBar/objWarNicke
1321	1201	/NPCs/Soldiers/TikiBar/objWarJacket
1322	2238	/NPCs/Soldiers/TikiBar/objShelby
1323	2214	/Furniture/Writer/HipsterBar/objHipsterBar
1324	2215	/Furniture/Writer/HipsterBar/objHipsterBarBottles
1325	2216	/Furniture/Writer/HipsterBar/objHipsterChairs
1326	2217	/Furniture/Writer/HipsterBar/objHipsterTable
1327	2218	/Furniture/Writer/HipsterBar/objHipsterJukebox
1328	2246	/NPCs/Writer/HipsterBar/objHipsterBartender
1329	2245	/NPCs/Writer/HipsterBar/objWriterHipsterBar
1330	1385	/NPCs/Writer/HipsterBar/objCopHipsterBar
1331	2247	/NPCs/Writer/HipsterBar/objCopLegsSit
1332	2251	/Interface/VHSMenu/objVHSBox
1333	-1	/Interface/VHSMenu/objBoxSelector
1335	-1	/Interface/VHSMenu/objFader
1336	2256	/Interface/VHSMenu/objMidnightVHS
1337	-1	/Enemies/Victims/objVictim
1338	2163	/Editor/objWallCorner
1339	2270	/Editor/objBrickWallCorner
1340	2271	/Player/Kills/objPigKillLean
1341	2225	/Player/Cars/Military_Jeep/objMilitaryJeepUSA
1342	2274	/Player/Cars/Military_Jeep/objMilitaryJeepUSARoof
1343	2282	/Player/Kills/Specific/objWriterKillBlunt
1344	2283	/Player/Kills/Specific/objWriterKillLean
1345	2286	/Editor/objBlackRailsH
1346	2287	/Furniture/Son/StripClub/objStripClubTable
1347	2358	/Player/Son/objSon
1348	2385	/Misc/Weapons/objFamae
1349	2386	/Misc/Weapons/objMendoza
1350	2387	/Misc/Weapons/objShardBlade
1351	1942	/Misc/Weapons/objSkateboard
1352	2388	/Misc/Weapons/objMagnum
1353	-1	/Enemies/Colombians/objColombian
1354	2292	/Enemies/Colombians/objColombianMeleeRandom
1355	2290	/Enemies/Colombians/objColombianMeleePatrol
1356	2291	/Enemies/Colombians/objColombianRandom
1357	2291	/Enemies/Colombians/objColombianStatic
1358	2291	/Enemies/Colombians/objColombianPatrol
1359	2324	/Enemies/Colombians/objColombianIdlePipe
1360	2390	/Interface/objSonStyleMenu
1361	2372	/Player/Kills/Specific/objSonKillKnife
1362	2371	/Player/Kills/Specific/objSonKillClub
1363	2376	/Player/Kills/Specific/objSonKillStomp
1364	2374	/Player/Kills/Specific/objSonKillSword
1365	2378	/Player/Kills/Specific/objPKillMachete
1366	2439	/Player/Cars/Son_Car/objSonCar
1367	2442	/Player/Cars/Son_Car/objSonCarBottom
1368	2444	/Misc/Weapons/objSword
1369	2446	/Effects/discolights/objDiscoLights
1370	-1	/Effects/discolights/objDiscoDarkness
1371	2448	/Furniture/Writer/Subway/objSubwayGate
1372	2449	/Furniture/Writer/Subway/objSubwayGateHolder
1373	2447	/Furniture/Writer/Subway/objSubwayBench
1374	2451	/Furniture/Writer/Subway/objSubwayLocker
1375	2463	/Furniture/Writer/Subway/objSubwayTrain
1376	2461	/Furniture/Writer/Subway/objSubwayBillBoard
1377	2464	/Furniture/Writer/Subway/objSubwayMap
1378	2465	/Furniture/Writer/Subway/objSubwayTicketMachine
1379	2469	/Furniture/Writer/Subway/objSubwayTimeDisplay
1380	2470	/Furniture/Writer/Subway/objSubwayNameDisplay
1381	2471	/Furniture/Writer/Subway/objSubwayClosedGate
1382	2472	/Furniture/Writer/Subway/objSubwayGlassWall
1383	2473	/Furniture/Writer/Subway/objHoboCart
1384	2476	/Furniture/Writer/50Blessings/objBunkerBed
1385	2477	/Furniture/Writer/50Blessings/objBunkerCabinet
1386	2478	/Furniture/Writer/50Blessings/objBunkerComputerTable
1387	2479	/Furniture/Writer/50Blessings/objBunkerEmptyBoxes
1388	2480	/Furniture/Floor/Bunker/objBunkerFiles
1389	2484	/Furniture/Writer/50Blessings/objBunkerWaterFilter
1390	2481	/Furniture/Writer/50Blessings/objBunkerGenerators
1391	2483	/Furniture/Writer/50Blessings/objBunkerShelves
1392	2475	/Furniture/Floor/Bunker/objBrokenComputerParts
1393	2474	/Furniture/Floor/Bunker/obj50BlessingsCrap
1394	2482	/Furniture/Floor/Bunker/objBunkerMasks
1395	2492	/Furniture/Floor/MethLab/objMethSupplies
1396	2490	/Furniture/Floor/MethLab/objGasMask
1397	2493	/Furniture/Cobra/MethLab/objMethExplosion
1398	2491	/Furniture/Cobra/MethLab/objMethLab
1399	2498	/Furniture/Writer/50Blessings/objBasketballHoop
1400	2495	/Furniture/Writer/50Blessings/objCopyingMachineBroken
1401	2496	/Furniture/Writer/50Blessings/objBunkerMeetingTable
1402	2499	/Furniture/Jungle/Hotel/objBrokenTable
1403	2485	/Furniture/Floor/Bunker/obj50BlessingsFlag
1404	2500	/Furniture/Writer/50Blessings/obj50BlessingsTable
1405	2501	/Furniture/Writer/50Blessings/objBunkerCounter
1406	2502	/Furniture/Writer/50Blessings/objBunkerKitchen
1407	2503	/Furniture/Writer/50Blessings/objBunkerWorkTable
1408	2504	/Furniture/Writer/50Blessings/objBurntOutHoboFire
1409	2497	/Furniture/Writer/50Blessings/objBunkerChair
1410	2505	/Furniture/Writer/50Blessings/objAirDuct
1411	2506	/Editor/objBunkerWallH
1412	2507	/Editor/objBunkerWallV
1413	2508	/Editor/objBunkerCorner
1414	2509	/Furniture/Writer/50Blessings/objBunkerDoor
1415	-1	/objEnemyHide
1416	-1	/objEnemySpawn
1417	-1	/objDarkness
1418	2510	/Furniture/Jungle/Hotel/objBrokenBlackJackTable
1419	2511	/Furniture/Jungle/Hotel/objBrokenDiceTable
1420	2514	/Furniture/Jungle/Hotel/objBrokenPokerTable
1421	2515	/Furniture/Jungle/Hotel/objBrokenRouletteTable
1422	2512	/Furniture/Jungle/Hotel/objBrokenAquarium
1423	2512	/Furniture/Jungle/Hotel/objBrokenAquariumWater
1424	2513	/Furniture/Floor/Hotel/objBrokenPalmTree
1425	2516	/NPCs/Writer/50Blessings/objMaskHoboOwl
1426	2517	/NPCs/Writer/50Blessings/objMaskHoboWolf
1427	2518	/NPCs/Writer/50Blessings/objMaskHoboGiraffe
1428	2519	/NPCs/Writer/50Blessings/objMaskHoboMonkey
1429	2520	/NPCs/Writer/50Blessings/objMaskHoboPanther
1430	2521	/NPCs/Writer/50Blessings/objMaskHoboLocust
1431	2522	/NPCs/Writer/50Blessings/objMaskHoboChameleon
1432	2523	/NPCs/Writer/50Blessings/objMaskHoboElephant
1433	2524	/NPCs/Writer/50Blessings/objMaskHoboChicken
1434	2525	/NPCs/Writer/50Blessings/objMaskHoboSit
1435	2526	/NPCs/Writer/50Blessings/objMaskHoboStanding
1436	2528	/Furniture/Floor/Bunker/obj50BlessingsLogoCandles
1437	2568	/Misc/objWriterJacket
1438	2580	/Furniture/Floor/Hotel/objHotelPaintingBroken
1439	2581	/Furniture/Floor/Hotel/objHotelPool
1440	2573	/Furniture/Jungle/Hotel/objHotelPlantsHolder1
1441	2573	/Furniture/Jungle/Hotel/objHotelPlant1
1442	2574	/Furniture/Jungle/Hotel/objHotelPlantsHolder2
1443	2574	/Furniture/Jungle/Hotel/objHotelPlant2
1444	2571	/Furniture/Jungle/Hotel/objBrokenBar2
1445	2572	/Furniture/Jungle/Hotel/objBrokenBarBottles
1446	2575	/Furniture/Jungle/Hotel/objHotelBed
1447	2576	/Furniture/Jungle/Hotel/objHotelCloset
1448	2577	/Furniture/Jungle/Hotel/objHotelMiniBar
1449	2578	/Furniture/Jungle/Hotel/objHotelNightStand
1450	2582	/Furniture/Jungle/Hotel/objHotelSink
1451	2583	/Furniture/Jungle/Hotel/objBoardedWindow
1452	2579	/Furniture/Jungle/Hotel/objHotelPainting
1453	2584	/Furniture/Jungle/Hotel/objBrokenDiningTable
1454	2585	/Furniture/Jungle/Hotel/objHotelBuffe
1455	2486	/Effects/Debris/objWoodDebris
1456	2587	/Furniture/Jungle/Hotel/objParasol
1457	2586	/Furniture/Jungle/Hotel/objSunChair
1458	2588	/Furniture/Jungle/Hotel/objBrokenReception
1460	2589	/Enemies/Soldier/objSoldierHiding
1461	2591	/NPCs/Cobra/Meth/objCobraEnemy
1463	2489	/Furniture/Floor/MethLab/objExplosionGround
1464	2596	/Enemies/Mafia/objEMafiaFat
1466	2603	/Furniture/Cobra/50BlessingsOffice/obj50BlessingsBluePrints
1467	2604	/Furniture/Cobra/50BlessingsOffice/obj50BlessingsForms
1468	2608	/Furniture/Cobra/50BlessingsOffice/obj50BlessingsDesk
1469	2607	/NPCs/Cobra/50Blessings/objCobraChair
1470	2611	/Furniture/Cobra/50BlessingsOffice/objManagerVan
1471	2612	/Effects/Debris/objMethDebris
1472	2609	/NPCs/Cobra/50Blessings/objCobraSitChair
1473	2618	/NPCs/Cobra/50Blessings/obj50Manager
1474	2606	/Misc/objFloppy
1475	2622	/Furniture/Rat/Bar/objRussianBarFlag
1476	2623	/Furniture/Rat/Bar/objTVHolder
1477	2621	/Furniture/Rat/Bar/objRussianBarBottles
1478	2620	/Furniture/Rat/Bar/objHuntingTrophy
1479	2619	/Furniture/Rat/Bar/objDartBoard
1480	2625	/Furniture/Rat/Bar/objRussianBarStove
1481	2626	/Furniture/Rat/Bar/objRussianPokerTable
1482	2627	/Furniture/Son/StripClub/objStripClubArmChair
1483	2628	/Furniture/Son/StripClub/objStripClubBar
1484	2629	/Furniture/Son/StripClub/objStripClubBooth
1485	2630	/Furniture/Son/StripClub/objStripClubBoothSmall
1486	2632	/Furniture/Son/StripClub/objStripClubMinibar
1487	2631	/Furniture/Son/StripClub/objStripClubEntryPodium
1488	2634	/Furniture/Son/StripClub/objStripClubPodium
1489	2635	/Furniture/Son/StripClub/objStripClubPodiumLights
1490	2636	/Furniture/Son/StripClub/objStripClubPole
1491	2637	/Furniture/Son/StripClub/objStripClubRunway
1492	2638	/Furniture/Son/StripClub/objStripClubRunwayLights
1493	2639	/Furniture/Son/StripClub/objStripClubSmallTable
1494	2640	/Furniture/Son/StripClub/objStripClubStool
1495	2641	/Furniture/Son/StripClub/objStripClubWardrobe
1496	2633	/Furniture/Son/StripClub/objStripClubPlant
1497	2642	/Furniture/Son/StripClub/objStripClubDJPlayer
1498	-1	/Interface/smokebackground/objNewBGSon
1499	-1	/Effects/discolights/objChangingRoomLight
1500	-1	/Effects/discolights/objBoothLight
1501	2645	/Furniture/Son/StripClub/objStripClubMakeUpTable
1502	2647	/Furniture/Son/StripClub/objStripClubPodiumPrivate
1503	2643	/Furniture/Son/StripClub/objStripClubClothesRack
1504	2644	/Furniture/Floor/objStripClubClothes
1505	2646	/Editor/objMakeUpMirror
1506	2651	/Furniture/Rat/Abandonned_Building/objFloorHole1
1507	2652	/Furniture/Rat/Abandonned_Building/objFloorHole2
1508	2653	/Furniture/Rat/Abandonned_Building/objFloorHole3
1509	2654	/Furniture/Rat/Abandonned_Building/objFloorHole4
1511	2656	/Furniture/Rat/Abandonned_Building/objRenovationWallH
1512	2657	/Furniture/Rat/Abandonned_Building/objRenovationWallV
1513	2650	/Furniture/Rat/Abandonned_Building/objFloorBoard
1514	2660	/Interface/vhs/VHSOptions/objPauseMenu
1515	2661	/Furniture/Rat/Villa/objChildrensBed
1516	2663	/Furniture/Rat/Villa/objRichDiningTable
1517	2664	/Furniture/Rat/Villa/objRichDesk
1518	2665	/Furniture/Rat/Villa/objSmallLiquorTable
1519	2662	/Furniture/Rat/Villa/objFountainStatue
1520	2666	/Furniture/Rat/Villa/objToyGun
1521	2667	/Furniture/Rat/Villa/objToyLego
1522	2668	/Furniture/Rat/Villa/objToyTurtle
1523	2669	/Furniture/Rat/Villa/objRichWorkTable
1524	2670	/Furniture/Rat/Villa/objRichMinibar
1525	2672	/Furniture/Henchman/ChopShop/objBeerCooler
1526	2674	/Furniture/Henchman/ChopShop/objSkateBox2
1527	2675	/Furniture/Henchman/ChopShop/objHalfPipe
1528	2673	/Furniture/Floor/objBrokenSkateboard
1529	2677	/Furniture/Floor/Hotel/objLuggage
1530	2681	/Enemies/Guards/objGuardMeleeRandom
1531	2681	/Enemies/Guards/objGuardMeleePatrol
1532	2679	/Enemies/Guards/objGuardRandom
1533	2679	/Enemies/Guards/objGuardStatic
1534	2679	/Enemies/Guards/objGuardPatrol
1535	-1	/Enemies/Guards/objGuard
1536	2701	/Furniture/Son/Bank/objBankChair
1537	2702	/Furniture/Son/Bank/objBankArmchair
1538	2703	/Furniture/Son/Bank/objBankSofa
1539	2704	/Furniture/Son/Bank/objBankCouch
1540	2705	/Furniture/Son/Bank/objBankRegisters
1541	2706	/Furniture/Son/Bank/objBankLoungeTable
1542	2707	/Furniture/Son/Bank/objBankDesk
1543	2708	/Furniture/Son/Bank/objBankSecurity
1544	2648	/Furniture/Son/Bank/objArmoredTransport
1545	2430	/Player/Kills/objPKillStick
1546	2710	/NPCs/Son/Bank/objRobberBag
1547	1453	/NPCs/Son/Bank/objRobber
1548	2718	/Misc/objWeaponBag
1549	2725	/Furniture/Son/Bank/objVaultOpening
1550	2721	/Furniture/Son/Bank/objBankLunchTable
1551	2722	/Furniture/Son/Bank/objBankMeetingTable
1552	2724	/Furniture/Son/Bank/objBankMoneyTable
1553	2723	/Furniture/Son/Bank/objBankMoneyCarrier
1555	2726	/Editor/objVaultDoor
1556	2727	/Furniture/Son/Bank/objBankMoneyCarrierStack
1557	2720	/Furniture/Son/Bank/objBankLocker
1558	2716	/NPCs/Son/Bank/objBanker
1560	2730	/Furniture/Son/Bank/objGoldBar
1561	2731	/Furniture/Son/Bank/objGoldStack
1562	2732	/Furniture/Son/Bank/objVaultMoneyBag
1563	2733	/Furniture/Son/Bank/objVaultTrophy
1564	2735	/NPCs/Son/Bank/objBodyGuard
1565	2738	/NPCs/Son/Bank/objGrandFather
1566	2737	/NPCs/Son/Bank/objFather
1567	1484	/Furniture/Son/Bank/objVaultMoneyCase
1568	-1	/Interface/objShade
1569	2744	/Editor/Editor_Menus/objWindowList
1571	1114	/Furniture/Jungle/Trees/objAlienPlant1
1572	1113	/Furniture/Jungle/Trees/objAlienPlant4
1573	1866	/Furniture/Fans/Squat/objFootBall
1574	460	/Furniture/objLeatherCouchSmall
1575	-1	/Interface/objEditorBackgroundColor
1576	-1	/Editor/Editor_Menus/objTopMenu
1577	-1	/Editor/Editor_Menus/objQuery
1578	-1	/Editor/Editor_Menus/objSelectPlayer
1579	-1	/Editor/Editor_Menus/objEditorWindow
1580	-1	/Editor/objEditorCharacters
1581	2748	/Editor/objNextButton
1582	-1	/Editor/objEditorPlayer
1583	-1	/Editor/objEditorCar
1584	-1	/Editor/objLoadLevel
1585	-1	/Player/Cars/objCar
1586	2744	/Editor/Editor_Menus/objDialogueEditor
1587	2750	/Furniture/Fans/HQ/objBearCar
1588	2751	/Furniture/Fans/HQ/objBearCarTrunk
