0	-1	/Interface/TitleScreen/objTitleScreen
1589	2749	/Misc/objMaskBox
1590	-1	/NPCs/Fans/HQ5/objFansHQScene5
1591	2753	/NPCs/Fans/HQ5/objSwan1HQ5
1592	2754	/NPCs/Fans/HQ5/objTigerHQ5
1593	2755	/NPCs/Fans/HQ5/objZebraHQ5
1594	462	/NPCs/Fans/HQ5/objBearHQ5
1595	2757	/NPCs/Fans/HQ5/objSwan2HQ5
1596	-1	/Effects/Ocean/objOcean
1598	-1	/Effects/Ocean/objOceanDay
1599	2761	/NPCs/Soldiers/Hotel/Beach/objJacketSunBathing
1600	2763	/NPCs/Soldiers/Hotel/Beach/objSquadCards
1601	2762	/NPCs/Soldiers/Hotel/Beach/objGeneralDrink
1602	2764	/Furniture/Floor/Jungle/objSurfBoard
1603	2766	/Furniture/Jungle/Beach/objCrab
1604	2768	/NPCs/Soldiers/Hotel/Outside/objUSASoldierM16
1605	2769	/NPCs/Soldiers/Hotel/Outside/objUSASoliderShotgun
1606	2770	/NPCs/Soldiers/Hotel/Outside/objSquadBlackLean
1607	2771	/NPCs/Soldiers/Hotel/Outside/objSquadFatLean
1608	-1	/NPCs/Soldiers/Hotel/Aftermath/objHotelAftermath
1609	2678	/Furniture/Jungle/objHotelCars
1610	2774	/NPCs/Fans/HQ4/objZebraIdle
1611	2773	/NPCs/Fans/HQ4/objTigerLeanTable
1612	-1	/NPCs/Fans/HQ4/objFansHQScene4
1613	2776	/NPCs/Fans/HQ4/objSwanIdleJoint
1614	2778	/Player/Son/objSonIdleBox
1615	1786	/NPCs/Son/Hideout2/objHenchmanEnter
1616	2780	/Furniture/Fans/SwanApartment/objSwanArmChair
1617	2781	/Furniture/Fans/SwanApartment/objSwanBed
1618	2782	/Furniture/Fans/SwanApartment/objSwanTable
1619	2783	/Furniture/Fans/SwanApartment/objSwanPhones
1620	2784	/Furniture/Fans/SwanApartment/objSwanStereo
1621	2785	/Furniture/Fans/SwanApartment/objSwanTVShelf
1622	2787	/Furniture/Fans/SwanApartment/objSwanKitchenIsland
1623	2793	/Furniture/Fans/SwanApartment/objSwanCouch
1625	2792	/Misc/objSwanOutfit
1626	2786	/Misc/objSwanClothes
1627	2790	/NPCs/Fans/SwanAparmtent/objSwanTowel
1628	-1	/NPCs/Fans/SwanAparmtent/objSwanAparment
1629	2795	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsFileCabinetNew
1630	2796	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsComputerTableNew
1632	2797	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsCounterNew
1633	2798	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsKitchenNew
1634	2799	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsTableNew
1635	2800	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsKitchenTableNew
1636	2801	/Furniture/Cobra/50BlessingsBunker/obj50BlessingsFoodPrep
1637	2802	/NPCs/Cobra/50BlessingsBunker/obj50BlessingsNerd
1638	2618	/NPCs/Cobra/50BlessingsBunker/obj50ManagerBunker
1639	2806	/NPCs/Son/Hideout3/objRobberVodka
1640	2807	/NPCs/Son/Hideout3/objRobberVodkaBag
1641	-1	/NPCs/Son/Hideout3/objHideout3
1642	-1	/Misc/LightSmoke/objNightmareLight
1643	2810	/Furniture/Writer/BikerBar/objBrokenBar
1644	2811	/Furniture/Writer/BikerBar/objBrokenBarBooth
1645	2812	/Furniture/Writer/BikerBar/objBrokenBarChair
1646	2813	/Furniture/Writer/BikerBar/objBrokenBarCouch
1647	2814	/Furniture/Writer/BikerBar/objBrokenBarTable
1648	2815	/Furniture/Writer/BikerBar/objBrokenBarTableFans
1649	2822	/NPCs/Writer/BikerBar/objBikerBroken
1650	2817	/NPCs/Writer/BikerBar/objZebraBroken
1651	2818	/NPCs/Writer/BikerBar/sprBearBroken
1652	2819	/NPCs/Writer/BikerBar/objCobraBroken
1653	2816	/NPCs/Writer/BikerBar/objSonBroken
1654	2820	/NPCs/Writer/BikerBar/objPigBroken
1655	2821	/NPCs/Writer/BikerBar/objNickeBroken
1656	2022	/NPCs/Writer/BikerBar/objWriterBroken
1657	-1	/Editor/objCursor
1658	2837	/Furniture/Fans/DeathWish/objFancyDesk
1659	2833	/Furniture/Fans/DeathWish/objFancyDeskBase
1660	2834	/Furniture/Fans/DeathWish/objFancyOfficeChair
1661	2835	/Furniture/Fans/DeathWish/objFancyOfficeCouch
1662	2836	/Furniture/Fans/DeathWish/objFancyOfficeCouchSmall
1663	2838	/Furniture/Fans/DeathWish/objFancyOfficeFountainBig
1664	2839	/Furniture/Fans/DeathWish/objFancyOfficeFountainMedium
1665	2840	/Furniture/Fans/DeathWish/objFancyOfficeFountainSmall1
1666	2841	/Furniture/Fans/DeathWish/objFancyOfficeFountainSmall2
1667	2842	/Furniture/Fans/DeathWish/objFancyOfficeMeetingTable1
1668	2843	/Furniture/Fans/DeathWish/objFancyOfficeMeetingTable2
1669	2844	/Furniture/Fans/DeathWish/objFancyOfficeTable
1670	2847	/Furniture/Fans/DeathWish/objFancyOfficeMiamiModel
1671	2845	/Furniture/Fans/DeathWish/objFancyOfficeTree
1672	2846	/Furniture/Fans/DeathWish/objFancyOfficeWallLamp
1673	2860	/Furniture/Fans/DeathWish/Lab/objFancyLabCounterBig
1674	2861	/Furniture/Fans/DeathWish/Lab/objFancyLabCounterSmall1
1675	2862	/Furniture/Fans/DeathWish/Lab/objFancyLabCounterSmall2
1676	2863	/Furniture/Fans/DeathWish/Lab/objFancyLabCart
1677	2875	/Furniture/Fans/DeathWish/objFancyOfficeMeetingTableSmall
1678	2874	/Furniture/Fans/DeathWish/objFancyFloorLight
1679	2876	/Effects/Smoke/objWallTV
1680	2878	/Furniture/Fans/DeathWish/Lab/objFancyLabIsland
1681	2879	/Furniture/Son/Bank/objBankWhiteBoard
1682	2880	/Furniture/Fans/DeathWish/objFancyFloorLightDark
1683	2908	/Furniture/Fans/DeathWish/Roof/objRoofGenerator
1684	2909	/Furniture/Fans/DeathWish/Roof/objRoofVent
1685	2907	/Furniture/Fans/DeathWish/Roof/objRoofHelipad
1686	2910	/Editor/objRoofWallH
1687	2911	/Editor/objRoofWallV
1688	2912	/Editor/objRoofWallCorner
1689	2906	/NPCs/Fans/DeathWish/objSwan2BreakIn
1690	1735	/NPCs/Fans/DeathWish/objSwan1DeathWish
1691	293	/NPCs/Fans/DeathWish/objTigerDeathWish
1692	1775	/NPCs/Fans/DeathWish/objBearDeathWish
1693	326	/NPCs/Fans/DeathWish/objZebraDeathWish
1694	-1	/NPCs/Fans/DeathWish/objDeathWishFloor1
1695	2919	/Furniture/Cop/Mall/objSlidingDoorsDark
1696	2919	/NPCs/Fans/DeathWish/objLockedSlidingDoors
1697	-1	/NPCs/Fans/DeathWish/objDeathWishRoof
1699	468	/NPCs/Fans/DeathWish/objSwanRoof
1700	-1	/Interface/vcapexample/objVideoCapturer
1702	2351	/NPCs/Fans/DeathWish/objSonRoof
1703	-1	/NPCs/Fans/DeathWish/objWalkieTalkie
1704	2931	/NPCs/Fans/HQParty/objCastanets
1705	2932	/NPCs/Fans/HQParty/objCocoBryce
1706	2935	/NPCs/Fans/HQParty/objMagicSword
1707	2939	/NPCs/Fans/HQParty/objScattle
1708	2930	/NPCs/Fans/HQParty/objCarpenterBrut
1709	2933	/NPCs/Fans/HQParty/objElin
1710	2936	/NPCs/Fans/HQParty/objMagna
1711	2938	/NPCs/Fans/HQParty/objRiddarna
1712	2934	/Furniture/Floor/objElTigre
1713	2937	/Furniture/Floor/objMegaDrive
1714	2928	/NPCs/Fans/PizzaPlace/objMike
1715	2927	/NPCs/Fans/PizzaPlace/objNigel
1716	2926	/NPCs/Fans/PizzaPlace/objHarry
1717	2925	/NPCs/Fans/PizzaPlace/objAndrew
1718	2924	/NPCs/Fans/PizzaPlace/objGraeme
1719	2929	/NPCs/Fans/PizzaPlace/objRick
1720	1214	/NPCs/Fans/PizzaPlace/objRicksBird
1721	2940	/Furniture/Fans/PizzaPlace/objPizzaTableNoChairs
1722	-1	/Interface/Scene/City/objBloodDrawRed
1723	2941	/Furniture/Writer/Court/objCourtEvidence
1724	2996	/Editor/objSubwayWallV
1725	2997	/Editor/objBoatRailingH
1726	2998	/Editor/objBoatRailingV
1727	2999	/Furniture/Cop/Boat/objContainerFloor
1728	3000	/Furniture/Cop/Boat/objContainer
1729	3001	/Furniture/Cop/Boat/objBoatBridge
1730	3002	/Furniture/Cop/Boat/objBoatTurbine
1731	3003	/Furniture/Cop/Boat/objBoatBed
1732	3004	/Furniture/Cop/Boat/objBoatCargoBig
1733	3005	/Furniture/Cop/Boat/objBoatCargoSmall
1734	3006	/Furniture/Cop/Boat/objBoatSuppliesMeds
1735	3007	/Furniture/Cop/Boat/objBoatTable
1736	3008	/Furniture/Cop/Boat/objBoatRing
1737	3009	/Enemies/Colombians/objColombianHiding
1738	3010	/Effects/BoatWaves/objWaves
1740	3015	/Furniture/Floor/sprEntryBridge
1741	3014	/Furniture/Cop/Boat/objBoatRope
1742	3013	/Furniture/Cop/Boat/objForkLift
1743	3018	/Furniture/Cop/Boat/objSeagull
1744	3016	/Furniture/Cop/Boat/objBoatLamp
1745	3017	/Furniture/Cop/Boat/sprBoatLampBroken
1746	3021	/Misc/LightSmoke/objBoatFrost
1747	-1	/Misc/LightSmoke/objFrostSparkle
1748	1085	/Furniture/Jungle/Trees/objPalmTreeEvening
1749	1089	/Furniture/Jungle/Trees/objBigTreeEvening
1750	3027	/NPCs/Soldiers/PowerPlant/objNickeSitGround
1751	-1	/NPCs/Soldiers/PowerPlant/objTentScene
1752	3023	/NPCs/Soldiers/PowerPlant/objGeneralCrazy
1753	3032	/Furniture/Floor/Jungle/objGeneralFlag
1754	3033	/Furniture/Floor/Jungle/objPantherDead
1755	3034	/Furniture/Floor/Jungle/objPantherFace
1757	3041	/Furniture/Jungle/PowerPlant/objPowerPlantBox
1758	3042	/Furniture/Jungle/PowerPlant/objPowerPlantBox2
1759	3043	/Furniture/Jungle/PowerPlant/objPowerPlantTesla
1760	3044	/Furniture/Jungle/PowerPlant/objPowerPlantTurbine
1761	3045	/Furniture/Jungle/PowerPlant/objPowerPlantTurbineSmall
1762	3046	/Editor/objPowerPlantFenceH
1763	3047	/Editor/objPowerPlantFenceV
1764	3036	/Furniture/Jungle/PowerPlant/objPowerPlantDangerSignBroken
1765	3035	/Furniture/Jungle/PowerPlant/objPowerPlantDangerSign
1766	3038	/Furniture/Jungle/PowerPlant/objPowerLineEnd
1767	3039	/Furniture/Jungle/PowerPlant/objPowerLineMiddle
1768	3037	/Furniture/Jungle/PowerPlant/objPowerLines
1769	3040	/Furniture/Jungle/PowerPlant/objPowerPlantPipes
1770	-1	/Effects/JungleEveningOverlay/objJungleEveningOverlay
1771	-1	/Interface/Scene/NickeScene/objJungleEveningScene
1772	-1	/Interface/Scene/NickeScene/objJungleEveningBG
1773	3050	/NPCs/Soldiers/PowerPlant/objGeneralStand
1774	3051	/NPCs/Soldiers/Jungle/objSquadFatIdleGun
1775	-1	/Furniture/Jungle/PowerPlant/CaveStuff/objCaveOpening
1776	3048	/Furniture/Jungle/PowerPlant/objPowerLineWall
1777	3056	/Furniture/Jungle/PowerPlant/objParkingLot
1778	3057	/Furniture/Jungle/PowerPlant/objCarFiat
1779	3054	/Editor/objPowerPlantWallBroken
1780	3055	/NPCs/Soldiers/PowerPlant/objSquadBlackPullWall
1781	3061	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor1
1782	3058	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor2
1783	3063	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor3
1784	3053	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantTerminal
1785	3060	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantFuseBox
1786	3069	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor1Dead
1787	3070	/Furniture/Jungle/PowerPlant/Inside/objPowerPlantMonitor2Dead
1788	3071	/NPCs/Soldiers/PowerPlant/objRussianGeneralSuicide
1789	3066	/Furniture/Floor/objEngineerDeadWall
1790	3067	/Furniture/Floor/objEngineerDead
1791	3072	/NPCs/Soldiers/PowerPlant/objSquadBlackPickLock
1792	2242	/NPCs/Soldiers/PowerPlant/objSquadJacketPowerPlant
1793	-1	/NPCs/Soldiers/PowerPlant/objPowerPlantScene
1794	1320	/Effects/ElevatorExplosion/objExplodingElevator
1796	-1	/Furniture/Jungle/PowerPlant/CaveStuff/objPowerPlantExplosions
1797	3085	/NPCs/Soldiers/PowerPlant/Outro/objJacketThanks
1803	-1	/Effects/NuclearBlast/objNuclearBombNicke
1804	3093	/Furniture/Cop/Mall/FoodStore/objStoreCounter
1805	3094	/Player/Nicke/objNickeStore
1806	-1	/NPCs/Writer/Subway/objSubwayExit
1809	3154	/Enemies/Bosses/SwanBoss/objSwanBossBody
1810	3163	/Enemies/Bosses/SwanBoss/objSwanChainsawHead
1811	3163	/Enemies/Bosses/SwanBoss/objSwanGunHead
1812	3157	/Enemies/Bosses/SwanBoss/objSwanBullet
1814	3156	/Enemies/Bosses/SwanBoss/objSwanShadow
1815	3159	/Enemies/Bosses/SwanBoss/objSwanBrainChunk
1816	3166	/Enemies/Bosses/SwanBoss/objSwanShadowDive
1817	3167	/Enemies/Bosses/SwanBoss/objSwanChunks
1818	3173	/Misc/Weapons/objAxe
1822	3170	/Enemies/Bosses/BearBoss/objBearBoss
1823	1772	/Player/objPlayerDieBear
1824	3178	/Enemies/Bosses/BearBoss/objGolfBag
1825	3179	/Enemies/Bosses/ZebraBoss/objZebraGlassV
1826	3180	/Enemies/Bosses/ZebraBoss/objZebraShard
1827	3181	/Enemies/Bosses/ZebraBoss/objZebraShine
1828	3182	/Enemies/Bosses/ZebraBoss/objZebraBoss
1829	-1	/Enemies/Bosses/ZebraBoss/objZebraLauncher
1830	-1	/Enemies/Bosses/ZebraBoss/objZebraFade
1831	3184	/Enemies/Bosses/ZebraBoss/objZebraParts
1832	-1	/Effects/Rainbow/objRainbow
1833	-1	/Interface/Credits/objCredits
1834	-1	/Interface/Credits/objCredits2
1835	3190	/Effects/Rainbow/objHeavensGateLeft
1836	3191	/Effects/Rainbow/objHeavensGateRight
1837	-1	/Enemies/objBoss
1838	3195	/Furniture/Son/LSD/objSonStashTable
1840	2806	/NPCs/Son/LSD/LSDGate/objMafiaDrinkLSD
1841	2807	/NPCs/Son/LSD/LSDGate/objMafiaDrinkBagLSD
1842	3201	/NPCs/Son/LSD/LSDGate/objMafiaSlither
1843	69	/NPCs/Son/LSD/LSDGate/objMafiaSuicide
1844	3203	/Player/Kills/Specific/objSonKillMafia
1845	-1	/NPCs/Son/LSD/LSDGate/objLSDGateScene
1846	3198	/NPCs/Son/LSD/LSDGate/objSonSuckedIn
1847	3210	/Furniture/Son/LSD/objSonCouchLSD
1848	3213	/Furniture/Son/LSD/objLSDSink
1849	3211	/Furniture/Son/LSD/objSonTableLSD
1850	-1	/NPCs/Son/LSD/Intro/objLSDIntro
1851	3245	/NPCs/Son/LSD/Intro/objSonTakeLSD
1852	1453	/NPCs/Son/LSD/Intro/objMafiaFlip
1853	304	/Furniture/Son/LSD/objLSDShotgun
1854	3226	/Enemies/Mafia/objFatMafiaLSD
1855	-1	/Furniture/Son/LSD/objLSDBush
1856	3237	/Furniture/Son/LSD/objLSDBushBig
1857	3239	/Furniture/Son/LSD/objLSDBushCorner
1858	3241	/Furniture/Son/LSD/objLSDBushSmall
1859	3238	/Furniture/Son/LSD/objLSDBushBigVines
1860	3238	/Furniture/Son/LSD/objLSDBushCornerVines
1861	-1	/Furniture/Son/LSD/objLSDBushVines
1862	3233	/NPCs/Son/LSD/Intro/objMafiaArcade
1863	2081	/NPCs/Son/LSD/Intro/objMafiaIdlePhone
1864	2806	/NPCs/Son/LSD/Intro/objMafiaDrinkStill
1865	2077	/NPCs/Son/LSD/Intro/objMafiaSmoke
1866	1453	/NPCs/Son/LSD/Intro/objMafiaStand
1867	3246	/Effects/Smoke/ArcadeMachines/objArcadeMotherRussia
1868	3249	/Enemies/Bosses/TigerBoss/objShotgunMonumentLSD
1869	3248	/Enemies/Bosses/TigerBoss/objShotgunMonumentPileLSD
1870	-1	/Interface/LSDblend/objLSDBlendNew
1871	3250	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse1LSD
1872	3251	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse2LSD
1873	3252	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse3LSD
1874	3253	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse4LSD
1875	-1	/Enemies/Bosses/SwanBoss/Floor/objMafiaCorpse
1876	-1	/Enemies/Bosses/SwanBoss/Floor/objMafiaMovingCorpse
1877	3261	/NPCs/Son/LSD/Floor1/objMafiaEatLSD
1878	3263	/Effects/objMafiaFlameOut
1879	3267	/Furniture/Son/LSD/objLSDLabIsland
1880	3278	/Enemies/Bosses/GangLeader/objGangLeader
1881	-1	/Enemies/objWayPoint
1882	3284	/Misc/objGangLeaderPipe
1883	3277	/Misc/objGangLeaderGlasses
1886	3287	/Enemies/Dodger/objColombianDodger
1887	3289	/Furniture/Son/ColombianVilla/objDrumKitDisplay
1889	3290	/Furniture/Son/ColombianVilla/objGuitarDisplay
1890	3291	/Furniture/Son/ColombianVilla/objSynthDisplay
1891	3292	/Furniture/Son/ColombianVilla/objMicrophone
1892	3293	/Furniture/Son/ColombianVilla/objMicrophoneCords
1893	3294	/Furniture/Son/ColombianVilla/objMixerTable
1894	3295	/Furniture/Son/ColombianVilla/objVillaArmchair
1895	3296	/Furniture/Son/ColombianVilla/objVillaCouchBig
1896	3297	/Furniture/Son/ColombianVilla/objVillaCouch
1897	3298	/Furniture/Son/ColombianVilla/objVillaDiningTable
1898	3299	/Furniture/Son/ColombianVilla/objVillaStatue
1899	3301	/Furniture/objSmallTable
1900	3302	/Furniture/objDiningTable
1901	3303	/Furniture/objBookshelfBig2
1902	3304	/Furniture/objDresser
1903	3303	/Furniture/objBookshelfBig
1904	3307	/Furniture/Son/ColombianVilla/objVillaBar
1905	3311	/Furniture/Son/ColombianVilla/objVillaPool
1906	3306	/Furniture/Son/ColombianVilla/objPoolChair
1907	3308	/Furniture/Son/ColombianVilla/objVillaBed
1908	3309	/Furniture/Son/ColombianVilla/objVillaDesk
1909	3310	/Furniture/Son/ColombianVilla/objVillaDeskBase
1910	3312	/Furniture/Son/ColombianVilla/objVillaSecurity
1911	3313	/Furniture/Son/ColombianVilla/objVillaStatueSmall
1912	3314	/Furniture/Son/ColombianVilla/objVillaJacuzzi
1913	3300	/Furniture/Floor/objGolfPieces
1914	3320	/NPCs/Son/ColombianVilla/objColombianHenchman
1915	3316	/NPCs/Son/ColombianVilla/objColombianBoss
1916	2288	/NPCs/Son/ColombianVilla/objColombianNPC
1917	1500	/NPCs/Son/ColombianVilla/objMafiaNPC
1918	3317	/NPCs/Son/ColombianVilla/objColombianBossChair
1919	-1	/NPCs/Son/ColombianVilla/objColombianVillaScene
1920	3326	/Furniture/Son/ColombianVilla/objVillaAngel
1921	3328	/Furniture/Son/ColombianVilla/objVillaEntertainmentSystem
1922	3331	/Furniture/Son/ColombianVilla/objVillaSwimmingPool
1923	3329	/Furniture/Son/ColombianVilla/objVillaFountain
1924	3330	/Furniture/Son/ColombianVilla/objVillaTrophies
1925	3332	/Furniture/Son/ColombianVilla/objWineRack
1926	3333	/Furniture/Son/ColombianVilla/objVillaBottles
1927	3334	/Furniture/Son/ColombianVilla/objPoolTray
1928	3327	/Furniture/Son/ColombianVilla/objEntryAngel
1929	3335	/Effects/Smoke/ArcadeMachines/objArcadeGuns2
1930	3337	/Effects/Smoke/ArcadeMachines/sprArcadeNidhogg
1931	3339	/Effects/Smoke/ArcadeMachines/objArcadeIsaac
1932	3341	/Effects/Smoke/ArcadeMachines/objArcadeMeatBoy
1933	3359	/NPCs/Cop/Nightmare/Phantom/objPhantom
1934	3348	/Player/Cop/objPhantomChokeCop
1935	3345	/NPCs/Cop/Nightmare/Phantom/objPhantomFall
1936	3351	/NPCs/Cop/Nightmare/Phantom/objPoliceTape
1937	3354	/NPCs/Cop/Nightmare/Phantom/objGolfCart
1938	2388	/NPCs/Cop/Nightmare/Phantom/objCopGun
1939	3356	/NPCs/Cop/Nightmare/PoliceStation/objPoliceChief
1940	3358	/Furniture/Cop/Nightmare/objPoliceChiefDesk
1941	3354	/NPCs/Cop/Nightmare/PoliceStation/objGolfCartDrive
1942	3360	/Furniture/objBedNormal
1943	1335	/NPCs/Cop/Nightmare/PoliceStation/objPolicePoint2
1944	3367	/NPCs/Cop/Nightmare/PoliceStation/objWriterInterrogation
1945	3368	/Furniture/Cop/CrimeScenes/CrimeScene1/objBloodMessage
1946	3369	/Furniture/Cop/CrimeScenes/CrimeScene1/objCrimeSceneSign
1947	3370	/Furniture/Cop/CrimeScenes/CrimeScene1/objCrimeSceneVictims
1948	3371	/NPCs/Cop/CrimeScenes/objCSIPhotographer
1949	3372	/NPCs/Cop/CrimeScenes/objCSIOfficers
1951	3374	/Furniture/Cop/Apartment/objCopBed
1952	3376	/Furniture/Cop/Apartment/objCopCloset
1953	3377	/Furniture/Cop/Apartment/objCopCouch
1954	3379	/Furniture/Cop/Apartment/objCopCupboard
1955	3380	/Furniture/Cop/Apartment/objCopCounter
1956	3381	/Furniture/Cop/Apartment/objCopNightstand
1957	3384	/Furniture/Cop/Apartment/objCopTable
1958	3386	/Furniture/Floor/objCSIBag
1959	3378	/Furniture/Floor/objCopCouchCushion
1960	3387	/Player/Cop/objCopSearch
1961	-1	/objNoiseStartBlack
1962	3390	/Player/Cop/objCopWakeUp
1963	3394	/NPCs/Fans/DeathWish/Outro/objSwat
1964	3395	/NPCs/Fans/DeathWish/Outro/objSwatWall
1965	3396	/NPCs/Fans/DeathWish/Outro/objSwatCorner
1966	3397	/NPCs/Fans/DeathWish/Outro/objSwatCrouch
1967	3398	/NPCs/Fans/DeathWish/Outro/objFansDead
1968	3401	/NPCs/Fans/DeathWish/Outro/objSwatBossStand
1969	3400	/NPCs/Fans/DeathWish/Outro/objTigerGiveUp
1970	3394	/NPCs/Fans/DeathWish/Outro/objSwatTalk
1971	3404	/Furniture/Fans/DeathWish/objSwatBus
1972	3405	/NPCs/Fans/DeathWish/Outro/objPoliceStand
1973	3406	/NPCs/Fans/DeathWish/Outro/objSonDeadFall
1974	-1	/NPCs/Cop/CrimeScenes/CrimeScene1/objCrimeScene1
1975	3409	/Furniture/Floor/objVomitPuddle
1977	3408	/NPCs/Cop/CrimeScenes/CrimeScene2/objCSIVomit
1978	3410	/NPCs/Cop/CrimeScenes/objVictimCar
1979	3411	/Furniture/Cop/Apartment/objMaskBoxNightmare
