0	-1	/Interface/TitleScreen/objTitleScreen
1980	3412	/Furniture/Writer/Home/objWriterBed
1981	3414	/Furniture/Writer/Home/objFirePlaceWriter
1982	3420	/Furniture/Writer/Home/objWifeNightStand
1983	3423	/Furniture/Writer/Home/objWriterChairFallen
1984	3425	/Furniture/Writer/Home/objCrib
1985	3426	/Furniture/Writer/Home/objKidBed
1986	3427	/Furniture/Writer/Home/objWriterKitchenTable
1987	3428	/Furniture/Writer/Home/objWriterLivingroomTable
1988	3429	/Furniture/Writer/Home/objWriterNightStand
1989	3430	/Furniture/Writer/Home/objWriterPhone
1990	3431	/Furniture/Writer/Home/objWriterVinylTable
1991	3432	/Furniture/Writer/Home/objWriterDeskChair
1992	3433	/Furniture/Writer/Home/objWriterDesk
1993	3413	/Furniture/Writer/Home/objBrokenFrame
1994	3416	/Furniture/Writer/Home/objNESCartridge
1995	3417	/Furniture/Writer/Home/objToyGun2
1996	3418	/Furniture/Writer/Home/objToyLego2
1997	3419	/Furniture/Writer/Home/objToyTurtle2
1998	3422	/Furniture/Writer/Home/objCaseFile
1999	3424	/Furniture/Writer/Home/objWriterDoorMat
2000	3421	/Furniture/Writer/Home/objWifeNote
2001	3435	/Furniture/Writer/Home/objWriterKitchenCupboard
2002	3436	/Furniture/Writer/Home/objWriterKitchenCounter
2003	3437	/Furniture/Writer/Home/objWriterKitchenSink
2004	3438	/Furniture/Writer/Home/objWriterTVBench
2005	3441	/Furniture/Writer/Home/objFireWood
2006	3442	/Player/Writer/objWriterType
2007	3444	/Player/Writer/objWriterInterview1
2008	3445	/Player/Writer/objWriterInterview2
2009	3446	/Misc/objNotepad
2010	3447	/Furniture/Writer/Home/objWifeLetter
2011	3444	/Player/Writer/objWriterInterview3
2012	3449	/Furniture/Rat/Home/objRatKitchenSink
2013	3450	/Furniture/Rat/Home/objRatArmChair
2014	3451	/Furniture/Rat/Home/objRatBed
2015	3452	/Furniture/Rat/Home/objRatBedSupplies
2016	3453	/Furniture/Rat/Home/objRatCar
2017	3454	/Furniture/Rat/Home/objRatCouch
2018	3455	/Furniture/Rat/Home/objRatKitchenTable
2019	3456	/Furniture/Rat/Home/objRatKitchenCupboard
2020	3457	/Furniture/Rat/Home/objRatKitchenCounter
2021	3458	/Furniture/Rat/Home/objRatMomBed
2022	3459	/Furniture/Rat/Home/objRatPhone
2023	3461	/Furniture/Rat/Home/objRatTrophies
2024	3462	/Furniture/Rat/Home/objRatTrashcan
2025	3463	/Furniture/Rat/Home/objRatTub
2026	3464	/Furniture/Rat/Home/objRatElevatorChair
2027	3465	/Furniture/Rat/Home/objRatElevatorRails
2028	3466	/Furniture/Rat/Home/objRatVacuum
2029	3468	/Furniture/Rat/Home/objRatFreezer
2030	3471	/Furniture/Rat/Home/objHandicapToilet
2031	3470	/Furniture/Rat/Home/objRatSafe
2032	3469	/Furniture/Rat/Home/objRatDesk
2033	3472	/Misc/LightSmoke/objBarSmoke
2035	3478	/NPCs/Rat/Home/objRatMomLieDown
2037	3476	/NPCs/Rat/Home/objRatMomSit
2038	3483	/Player/Cars/Rat_Bus/objRatBus
2039	3484	/Player/Cars/Rat_Bus/objRatBusFloor
2040	3485	/Player/Cars/Rat_Bus/objRatBusStop
2041	3486	/Furniture/Rat/Home/objRatChair
2042	3477	/NPCs/Rat/Home/objRatMomEat
2043	3479	/NPCs/Rat/Home/objRatMomSickTalk
2044	3478	/NPCs/Rat/Home/objRatMomSick
2045	3483	/Player/Cars/Rat_Bus/objRatBusDrive
2046	3487	/Furniture/Writer/BikerBar/objBrokenVehicles
2047	3488	/NPCs/Writer/BikerBar/sprBrokenBarDumpster
2048	-1	/Interface/objRatClear
2049	-1	/Interface/SplashScreens/DennatonSplash/objSplash
2050	3514	/NPCs/Credits/objRatCredits
2051	-1	/Effects/NuclearBlast/objNukeCredits
2052	3513	/NPCs/Credits/objMomCredits
2053	-1	/Credits/objCreditsDennaton
2054	-1	/Credits/objCreditsDevolver
2055	-1	/Credits/objCreditsAbstraction
2056	-1	/Credits/objCreditsMusicians
2058	-1	/Credits/objCreditsSony
2059	-1	/Credits/objCreditsSpecialThanks
2060	3516	/NPCs/Credits/objWriterCredits
2061	3515	/NPCs/Credits/objWriterBabyCredits
2062	3517	/NPCs/Credits/objWriterKidCredits
2063	3518	/NPCs/Credits/objWriterWifeCredits
2064	3442	/NPCs/Credits/objWriterWriteCredits
2065	3510	/NPCs/Credits/objCopCredits
2066	3511	/NPCs/Credits/objCopCreditsBottle
2067	3509	/NPCs/Credits/objActressCredits
2068	3524	/NPCs/Credits/objPrisonBedCredits
2069	3512	/NPCs/Credits/objJacketCredits
2070	-1	/Credits/Hotline3/objHotlineMiami3
2071	3530	/Credits/Hotline3/objBrokenHouse
2072	2076	/NPCs/Son/Hideout2/objStripper1
2073	3540	/NPCs/Son/Hideout2/objStripper2
2074	3541	/NPCs/Son/Hideout2/objStripper3
2075	3542	/NPCs/Son/Hideout2/objStripper4
2076	3543	/NPCs/Son/Hideout2/objStripperSnort
2077	2079	/NPCs/Son/Hideout2/objSonHideout2Outro
2078	3544	/Misc/objMoneyPile
2079	3545	/NPCs/Intro/objIntroTable
2080	3546	/NPCs/Intro/objCopIntro
2081	3547	/NPCs/Intro/objFansIntro
2082	3548	/NPCs/Intro/objHenchIntro
2083	3549	/NPCs/Intro/objNickeIntro
2084	3550	/NPCs/Intro/objPigIntro
2085	3551	/NPCs/Intro/objRatIntro
2086	3552	/NPCs/Intro/objRichardIntro
2087	3553	/NPCs/Intro/objCobraIntro
2088	3554	/NPCs/Intro/objSonIntro
2089	3555	/NPCs/Intro/objWriterIntro
2090	3556	/NPCs/Intro/objMovieScreen
2091	-1	/NPCs/Intro/objIntroDarkness
2092	2089	/NPCs/Son/Hideout4/objSonGuardSitTalk
2093	2778	/Player/Son/objSonIdleBoxColombian
2094	3560	/Furniture/Son/Hideout/objHumanBoxingBag
2095	3562	/Furniture/Son/Hideout/objColombianClothes
2096	3563	/Furniture/Floor/Bunker/objFiftyScribble
2097	3564	/Furniture/objLamp
2098	3565	/NPCs/Cobra/CobraHotHeavy/objCobraHotHeavy
2099	3567	/NPCs/Cobra/CobraHotHeavy/objMafiaCobra
2100	3569	/Enemies/Bosses/PrisonBoss/objPrisonBoss
2101	3571	/Enemies/Bosses/PrisonBoss/objPrisonBossKill
2102	3624	/Editor/objCellDoorV
2103	3623	/Editor/objBlackRailsV
2104	3606	/Player/Rat/objRatPrison
2105	3284	/Misc/Weapons/objPipeBig
2106	3627	/Misc/Weapons/objBrush
2107	3628	/Player/Kills/Specific/objRatKillBrush
2108	-1	/Enemies/Prisoner/objPrisoner
2109	3575	/Enemies/Prisoner/objPrisonerMeleeRandom
2110	3578	/Enemies/Prisoner/objPrisonerMeleePatrol
2111	3576	/Enemies/Prisoner/objPrisonerRandom
2112	3576	/Enemies/Prisoner/objPrisonerStatic
2113	3576	/Enemies/Prisoner/objPrisonerPatrol
2114	3597	/NPCs/Rat/Prison/BossFight/objPrisonerCheer1
2115	3598	/NPCs/Rat/Prison/BossFight/objPrisonerCheer2
2116	3599	/NPCs/Rat/Prison/BossFight/objPrisonerCheer3
2117	3633	/NPCs/Rat/Prison/BossFight/objPrisonerCheerPipe
2118	3634	/NPCs/Rat/Prison/BossFight/objPrisonerThrow
2119	3284	/NPCs/Rat/Prison/BossFight/objThrowPipe
2120	3639	/NPCs/Rat/Prison/BossFight/objPrisonerCheer5
2121	3638	/NPCs/Rat/Prison/BossFight/objPrisonerCheer4
2122	3646	/Furniture/Rat/Prison/objVisitorBooth
2123	3647	/Furniture/Rat/Prison/objVisitorBoothStool
2124	3642	/NPCs/Rat/Prison/Visit/objJacketPhone
2125	3644	/NPCs/Rat/Prison/Visit/objLawyerPhone
2126	3618	/NPCs/Rat/Prison/Visit/objRatPrisonPhone
2127	3640	/NPCs/Rat/Prison/Visit/objDennis
2128	3641	/NPCs/Rat/Prison/Visit/objJonatan
2129	3650	/NPCs/Rat/Prison/Visit/objGuardRatPrison
2130	3651	/NPCs/Rat/Prison/Visit/objGuardIdleStand
2131	3657	/Furniture/Rat/Prison/objPrisonBed
2132	3658	/Furniture/Rat/Prison/objPrisonDesk
2133	3659	/Furniture/Rat/Prison/objPrisonChair
2134	3662	/Furniture/Rat/Prison/objPrisonDiningTable
2135	3663	/Furniture/Rat/Prison/objPrisonLocker
2137	3660	/Furniture/Floor/Prison/objPrisonCorpses
2138	3661	/Furniture/Floor/Prison/objPrisonCorpsesWall
2139	63	/Editor/objFurnitureWallV
2140	62	/Editor/objFurnitureWallH
2141	2681	/NPCs/Rat/Prison/Visit/objGuardWallOff
2142	3668	/Effects/PrisonFire/objBurningBible
2143	3669	/Effects/PrisonFire/objBurningPaper
2145	3677	/Enemies/Prisoner/objPrisonerPsycho
2146	3575	/Enemies/Prisoner/objPrisonerMeleeStatic
2147	3673	/Player/objPlayerDiePsycho
2148	3680	/Enemies/Prisoner/objPrisonerFat
2149	3685	/Furniture/Rat/Prison/objShower
2150	3686	/Furniture/Rat/Prison/objFloorDrain
2151	3654	/Furniture/Rat/Prison/objPrisonBible
2152	3689	/Furniture/Rat/Prison/objPrisonOfficeDesk
2153	3688	/Furniture/Rat/Prison/objPrisonFileCabinet
2154	3690	/Furniture/Rat/Prison/objKeyLock
2155	3687	/Furniture/Rat/Prison/objPrisonSoap
2156	3692	/Furniture/Floor/Prison/objPrisonBloodWords
2157	3699	/Player/Rat/objRatGuard
2158	3664	/Misc/objGuardClothes
2159	3727	/Furniture/Rat/Prison/objPrisonMonitor
2160	3726	/Furniture/Rat/Prison/objPrisonFileCabinetFallen
2161	3729	/Furniture/Rat/Prison/objPrisonGameTable
2162	3730	/Furniture/Rat/Prison/objPrisonInformationTable
2163	3728	/Furniture/Floor/objPrisonChairBroken
2164	3731	/Furniture/Rat/Prison/objPrisonBasketCourt
2165	3588	/Furniture/Floor/Prison/objPrisonCorpses2
2166	3732	/Furniture/Floor/Prison/objPrisonerCaptured
2167	3733	/Enemies/Prisoner/objPrisonerIdleGuns
2168	3650	/Enemies/Guards/objGuardIdleStick
2169	-1	/objPrisonAlarm
2170	2680	/NPCs/Rat/Prison/Riot/objGuardShotgun
2172	3575	/NPCs/Rat/Prison/Riot/objEscapingPrisoner
2173	2679	/NPCs/Rat/Prison/Riot/objGuardMagnum
2174	3737	/Player/Cars/SwatBus/objSwatBusWave
2175	3740	/Furniture/Floor/Prison/objBasketHoopBroken
2177	3742	/Furniture/Writer/PoliceEvidence/objPoliceEvidenceTable
2178	3741	/Furniture/Writer/PoliceEvidence/objPoliceEvidenceShelf
2179	3743	/Furniture/Writer/PoliceEvidence/objPoliceEvidenceTableCobra
2180	3746	/NPCs/Writer/PoliceEvidence/objCopEvidence
2181	219	/Interface/objNextroomNoPlayer
2183	-1	/Interface/Scene/NickeScene/objJungleReturn
2184	-1	/Interface/Scene/NickeScene/objForestReturn
2185	-1	/Interface/Scene/NickeScene/objJungleFade
2186	3747	/NPCs/Son/Bank/objRobberAmbush
2187	3753	/NPCs/Writer/Court/Exit/objDemonstratorWave
2188	3756	/NPCs/Writer/Court/Exit/objPhotographer1
2189	3751	/NPCs/Writer/Court/Exit/objSwan1Demonstration
2190	3752	/NPCs/Writer/Court/Exit/objSwan2Demonstation
2191	1897	/NPCs/Writer/Court/Exit/objReporter1
2192	1898	/NPCs/Writer/Court/Exit/objInterviewed1
2193	3757	/NPCs/Writer/Court/Exit/objReporter2
2194	3754	/NPCs/Writer/Court/Exit/objDemonstrator
2195	3755	/NPCs/Writer/Court/Exit/objCameraMen
2196	1550	/NPCs/Writer/Court/Exit/objPoliceStandStill
2197	3650	/NPCs/Writer/Court/Exit/objGuardStickStill
2198	3761	/Misc/objWallet
2199	3773	/Enemies/Bosses/SwatBoss/objSwatBossWaypoint
2200	3772	/Enemies/Bosses/SwatBoss/objSwatBoss
2201	3776	/Player/Kills/Specific/objPigKillBoss
2202	3767	/Misc/objSwatBossHead
2203	3765	/Enemies/Bosses/SwatBoss/objSwatBossKnockedOut
2204	3772	/Enemies/Bosses/SwatBoss/objSwatBossAlert
2205	3778	/Enemies/Bosses/SwatBoss/objSwatBossLock
2206	3784	/NPCs/Fans/HQParty/objMitchMurder
2207	3783	/NPCs/Fans/HQParty/objDubmood
2208	3782	/NPCs/Fans/HQParty/objDaveMinus
2209	3779	/NPCs/Fans/HQParty/objBenjamin
2210	3781	/NPCs/Fans/HQParty/objDag
2211	3780	/NPCs/Fans/HQParty/objBennySmiles
2212	3785	/NPCs/Writer/Court/Exit/objReporters
2213	3786	/Interface/objWeaponMenu
2214	-1	/Interface/Options/objControls
2215	3794	/Interface/Options/objHouseCloseUp
2216	3795	/Interface/Options/objHouseSemiCloseUp
2217	3796	/Interface/Options/objHouseDistant
2218	3798	/Interface/Options/objSmallFlyingPaper
2219	3797	/Interface/Options/objFlyingPaper
2220	3801	/Interface/Options/objCloudSmoke
2221	3812	/Enemies/objEnemyCrawl
2222	3810	/Player/Kills/objPKillNeck
2223	3827	/Player/Kills/objPKillKick
2224	3829	/Player/Kills/objPKillChainsawCrawl
2225	3835	/Interface/Scene/City/objSceneGround
2226	3834	/Interface/Scene/City/objSceneFence
2227	3840	/NPCs/Cop/BoatDock/objPoliceCarWalkie
2228	3841	/NPCs/Cop/BoatDock/objColombianHandCuffs1
2229	3842	/NPCs/Cop/BoatDock/objColombianHandCuffs2
2230	1335	/NPCs/Cop/BoatDock/objPoliceDock
2231	1334	/NPCs/Cop/BoatDock/objOfficerDock
2232	3843	/NPCs/Writer/CopyFlash/objCopyFlashClerk
2233	3844	/Furniture/Writer/CopyFlash/objCopyFlashCounter
2234	3845	/Furniture/Writer/CopyFlash/objCopyFlashLogo
2235	3864	/Misc/objNewsPaper
2236	3866	/Misc/objRadio
2237	3860	/Player/objNail
2238	3860	/Player/objNailStuck
2239	3874	/Enemies/Soldier/objSoldierBurnt
2240	3880	/Interface/UnlocksImport/objFansMasks
2241	3882	/Interface/UnlocksImport/objNickeGuns
2242	3883	/Interface/UnlocksImport/objCobraMasks
2243	3884	/Interface/UnlocksImport/objSonStyles
2244	-1	/Interface/AchievementList/objAchievementList
2245	-1	/Interface/AchievementList/objAchievementUnlock
2247	-1	/Interface/Options/objOptions
2248	3897	/NPCs/Soldiers/Store/objShopPeople
2249	3898	/NPCs/Soldiers/Store/objShopPeoplePray
2251	-1	/Interface/VHSMenu/objOnlineHighscores
2252	-1	/Interface/objPigCredits
2253	-1	/Credits/objCreditList
2254	3902	/Editor/objEditorDoorH2
2255	3903	/Editor/objEditorDoorV2
2256	3904	/Misc/objHatDrop
2257	2067	/Misc/objDrugSampleHenchman
2258	483	/Misc/objNickeGlasses
2259	3910	/Player/Kills/Specific/objPKillAxe
2260	-1	/Interface/vhs/VHSOptions/objPauseControls
2261	3926	/Misc/Weapons/objAcid
2262	3927	/Effects/Fumes/objFumes
2263	-1	/Effects/Fumes/objFumer
2264	3929	/Player/Kills/Specific/objPKillAcid
2265	3933	/Effects/Taser/objTaserSpark
2266	3934	/Effects/Taser/objTaserElectric
2267	3935	/Player/Cars/Cobra_Car/objCobraTruck
2268	1434	/Player/Cars/Cobra_Car/objCobraTruckFloor
2269	3943	/Furniture/Floor/objCaveWater
2271	3940	/Furniture/Jungle/Trees/objCavePlant1
2272	3941	/Furniture/Jungle/Trees/objCavePlant2
2273	3942	/Furniture/Jungle/Trees/objCavePlant3
2274	3944	/Furniture/Jungle/Trees/objJackHammer
2276	3945	/Furniture/Jungle/PowerPlant/CaveStuff/objCaveStone
2277	-1	/Furniture/Jungle/PowerPlant/CaveStuff/objCaveStones
2278	-1	/Furniture/Jungle/PowerPlant/CaveStuff/objCaveTimer
2279	3946	/Misc/LightSmoke/objSewerCloud
2280	3947	/Furniture/Floor/objFrodusPoster
2281	3948	/Furniture/Floor/objDirtyShoes
2282	3949	/Furniture/Cobra/50BlessingsOffice/objAirCondition
2283	3950	/Furniture/Son/Hideout/objHenchmanCarWhole
2284	3951	/Player/Cars/SonVan/objSonVan
2285	3969	/NPCs/Writer/BikerBar/objHammarin
2286	3973	/Enemies/Dodger/objGangDodger
2287	3977	/Enemies/Dodger/objSoldierDodger
2288	-1	/Enemies/Dodger/objDodger
2289	3979	/NPCs/Henchman/Home/objHenchmanSearch
2290	-1	/Interface/Options/Censorship/objCensorship
2292	306	/Misc/Weapons/objNickeKnife
2293	3997	/Misc/Weapons/objBottleBroken
2294	4010	/NPCs/Writer/BikerBar/objCopBroken
2295	-1	/Misc/LightSmoke/objDeathWishStairsDarkness
2297	4044	/NextRoom/objEditorNextRoom
2298	4046	/NextRoom/objTransitionPlacer
2299	4048	/Misc/objRatCassettes
2300	1643	/Player/objPlayerGhost
2301	-1	/Interface/SplashScreens/DevolverAbstraction/objDevolverAbstraction
2302	4057	/NPCs/Fans/HQParty/objSjellos
2303	4058	/NPCs/Writer/Court/objBikerCourt
2304	4059	/NPCs/Fans/HQParty/objSimon
2305	-1	/AG/objShardRenderer
2306	-1	/AG/objBulletRenderer
2307	-1	/AG/objSparkRenderer
2308	40	/Enemies/Victims/objVictim2Hostile
2309	-1	/Enemies/Victims/objVictimEnemy
2310	-1	/AG/objWoodWindowRenderer
2311	-1	/AG/objCasinoFloor1
2312	4068	/NPCs/Fans/HQParty/objRasmus
2313	4062	/NPCs/Fans/HQParty/objGreenKingdom
2314	4065	/NPCs/Fans/HQParty/objVestronVulture
2315	4064	/NPCs/Fans/HQParty/objModulogeek
2316	4063	/NPCs/Fans/HQParty/objCiniMod
2317	4066	/NPCs/Fans/HQParty/objChromacle
2318	4069	/NPCs/Fans/HQParty/objBlanchard
2319	4070	/NPCs/Fans/HQParty/objEvans
2320	4072	/Furniture/Henchman/ChopShop/objGarageDoorH
2321	4073	/Furniture/Henchman/ChopShop/objGarageDoorV
2322	4071	/Furniture/PigButcher/PoliceStation/objInterrogationMirror
2323	4074	/Player/Kills/Specific/objHenchmanKillSkateboard
2324	-1	/AG/objZebraShardRenderer
2326	-1	/AG/objFlameRenderer
2327	-1	/AG/objStripClubRenderer
2328	-1	/AG/objPoliceStationFloor2Part2
2329	4076	/AG/objZebraWall
2330	-1	/Editor/Editor_Menus/objDuplicator
2332	-1	/AG/objFloorHoleRenderer
2333	4096	/Player/objBikerKnife
2334	4079	/Player/Biker/objBiker
2335	4129	/Player/Jacket/objJacket
2337	4149	/Misc/Weapons/objDrill
2338	4151	/Misc/Weapons/objPotFull
2339	4150	/Misc/Weapons/objPotEmpty
2340	4096	/Player/objBikerKnifeStuck
2341	4139	/Interface/objJacketMaskMenu
2342	-1	/object2342
2343	4157	/Misc/Weapons/objSilencedUzi
2344	4135	/Player/Kills/Specific/objPKillDrill
2345	4154	/Player/Cars/JacketCar/objJacketCar
2346	4097	/Misc/Weapons/objCleaver
2347	4094	/Player/Cars/BikerBike/objBikerBike
2348	4145	/Player/Kills/Specific/objBikerKillFat
2349	3354	/Player/Cars/PigCart/objPigCart
2350	2744	/Editor/Editor_Menus/objDialogueEditor2
2351	-1	/Editor/Editor_Menus/objFloorSelector
2352	-1	/Editor/Editor_Menus/objCampaignEditor
2354	4178	/Editor/HLM2CutsceneEditor/objCutsceneEditor
2355	4172	/Editor/HLM2CutsceneEditor/objEditorNPC
2358	-1	/Editor/HLM2CutsceneEditor/objSoundChoice
2359	-1	/Editor/HLM2CutsceneEditor/objActionChoice
2360	-1	/Editor/HLM2CutsceneEditor/objWalkChoice
2361	-1	/Editor/HLM2CutsceneEditor/objCharacterOptions
2362	-1	/Editor/HLM2CutsceneEditor/objEditorBackground2
2363	-1	/Editor/HLM2CutsceneEditor/objSongChoice
2364	-1	/Editor/HLM2CutsceneEditor/objFadeChoice
2365	-1	/Editor/HLM2CutsceneEditor/objWaitChoice
2366	-1	/Editor/HLM2CutsceneEditor/objSequenceChoice
2367	-1	/Editor/HLM2CutsceneEditor/objNextChoice
2368	-1	/Editor/HLM2CutsceneEditor/objSpriteChoice
2369	-1	/Editor/HLM2CutsceneEditor/objAnimateChoice
2370	-1	/Editor/HLM2CutsceneEditor/objInteractChoice
2371	-1	/Editor/HLM2CutsceneEditor/objCharacterProperties
2372	-1	/Editor/HLM2CutsceneEditor/objDeathChoice
2373	-1	/Editor/HLM2CutsceneEditor/objAttackChoice
2375	-1	/Editor/HLM2CutsceneEditor/objSetSprites
2376	-1	/Editor/HLM2CutsceneEditor/objTransitionChoice
2379	-1	/Editor/HLM2CutsceneEditor/objCutsceneFader
2380	-1	/Editor/Editor_Menus/objRainPlacer
2381	-1	/Editor/Editor_Menus/objDarknessPlacer
2382	-1	/Editor/HLM2CutsceneEditor/objEditorItem
2383	-1	/Editor/HLM2CutsceneEditor/objActivateChoice
2384	-1	/NPCs/objCustomNPC
2385	-1	/Editor/HLM2CutsceneEditor/objRotateChoice
2386	-1	/Editor/objSetBorders
2387	4162	/Player/Hammer/objTheHammer
2388	-1	/Editor/HLM2CutsceneEditor/objEditorConversation
2389	-1	/Editor/Editor_Menus/objBackgroundChoice
2390	-1	/CustomLevelSelect/objCustomLevelMenu
2391	-1	/CustomLevelSelect/objCustomLevelBackground
2392	-1	/Editor/objEditorFader
2393	-1	/Editor/HLM2CutsceneEditor/objPublishChoice
2394	4271	/Player/Cars/HammerCar/objHammerCar
2395	4272	/Player/Cars/HammerCar/objHammerCarFloor
2396	1118	/Enemies/Soldier/objSoldierMeleePatrol
2397	-1	/Editor/objCustomLevelQuery
2398	-1	/Editor/objCoverSelector
2399	-1	/Editor/objLevelSelector
2400	-1	/Interface/VHSMenu/objCustomBoxSelector
2401	-1	/objEditorWeapon
2402	4283	/Editor/HLM2CutsceneEditor/objCutscenePlayer
2403	4290	/Player/Kills/Specific/objJacketKillThroat
2404	4288	/Player/objWaterProjectile
2405	3927	/Effects/Fumes/objFumeSmall
2406	4283	/NPCs/objExtra
2407	2077	/Enemies/Mafia/objEMafiaIdleSmoke
2408	2078	/Enemies/Mafia/objEMafiaIdlePipe
2409	1336	/Enemies/Police/objPoliceIdleTalk
2410	1320	/Editor/NextRoom/objEditorElevator
2411	4354	/Editor/objEditorBarrier
2412	4355	/Editor/objEditorEntry
2413	128	/Editor/objEditorRailsLeft